ID,Pokémon,Grupo de Evolución,Fase de Evolución
1,bulbasaur,Grupo_1,1
2,ivysaur,Grupo_1,2
3,venusaur,Grupo_1,3
4,charmander,Grupo_2,1
5,charmeleon,Grupo_2,2
6,charizard,Grupo_2,3
7,squirtle,Grupo_3,1
8,wartortle,Grupo_3,2
9,blastoise,Grupo_3,3
10,caterpie,Grupo_4,1
11,metapod,Grupo_4,2
12,butterfree,Grupo_4,3
13,weedle,Grupo_5,1
14,kakuna,Grupo_5,2
15,beedrill,Grupo_5,3
16,pidgey,Grupo_6,1
17,pidgeotto,Grupo_6,2
18,pidgeot,Grupo_6,3
19,rattata,Grupo_7,1
20,raticate,Grupo_7,2
21,spearow,Grupo_8,1
22,fearow,Grupo_8,2
23,ekans,Grupo_9,1
24,arbok,Grupo_9,2
172,pichu,Grupo_10,1
25,pikachu,Grupo_10,2
26,raichu,Grupo_10,3
27,sandshrew,Grupo_11,1
28,sandslash,Grupo_11,2
29,nidoran-f,Grupo_12,1
30,nidorina,Grupo_12,2
31,nidoqueen,Grupo_12,3
32,nidoran-m,Grupo_13,1
33,nidorino,Grupo_13,2
34,nidoking,Grupo_13,3
173,cleffa,Grupo_14,1
35,clefairy,Grupo_14,2
36,clefable,Grupo_14,3
37,vulpix,Grupo_15,1
38,ninetales,Grupo_15,2
174,igglybuff,Grupo_16,1
39,jigglypuff,Grupo_16,2
40,wigglytuff,Grupo_16,3
41,zubat,Grupo_17,1
42,golbat,Grupo_17,2
169,crobat,Grupo_17,3
43,oddish,Grupo_18,1
44,gloom,Grupo_18,2
45,vileplume,Grupo_18,3
182,bellossom,Grupo_18,3
46,paras,Grupo_19,1
47,parasect,Grupo_19,2
48,venonat,Grupo_20,1
49,venomoth,Grupo_20,2
50,diglett,Grupo_21,1
51,dugtrio,Grupo_21,2
52,meowth,Grupo_22,1
53,persian,Grupo_22,2
863,perrserker,Grupo_22,2
54,psyduck,Grupo_23,1
55,golduck,Grupo_23,2
56,mankey,Grupo_24,1
57,primeape,Grupo_24,2
979,annihilape,Grupo_24,3
58,growlithe,Grupo_25,1
59,arcanine,Grupo_25,2
60,poliwag,Grupo_26,1
61,poliwhirl,Grupo_26,2
62,poliwrath,Grupo_26,3
186,politoed,Grupo_26,3
63,abra,Grupo_27,1
64,kadabra,Grupo_27,2
65,alakazam,Grupo_27,3
66,machop,Grupo_28,1
67,machoke,Grupo_28,2
68,machamp,Grupo_28,3
69,bellsprout,Grupo_29,1
70,weepinbell,Grupo_29,2
71,victreebel,Grupo_29,3
72,tentacool,Grupo_30,1
73,tentacruel,Grupo_30,2
74,geodude,Grupo_31,1
75,graveler,Grupo_31,2
76,golem,Grupo_31,3
77,ponyta,Grupo_32,1
78,rapidash,Grupo_32,2
79,slowpoke,Grupo_33,1
80,slowbro,Grupo_33,2
199,slowking,Grupo_33,2
81,magnemite,Grupo_34,1
82,magneton,Grupo_34,2
462,magnezone,Grupo_34,3
83,farfetchd,Grupo_35,1
865,sirfetchd,Grupo_35,2
84,doduo,Grupo_36,1
85,dodrio,Grupo_36,2
86,seel,Grupo_37,1
87,dewgong,Grupo_37,2
88,grimer,Grupo_38,1
89,muk,Grupo_38,2
90,shellder,Grupo_39,1
91,cloyster,Grupo_39,2
92,gastly,Grupo_40,1
93,haunter,Grupo_40,2
94,gengar,Grupo_40,3
95,onix,Grupo_41,1
208,steelix,Grupo_41,2
96,drowzee,Grupo_42,1
97,hypno,Grupo_42,2
98,krabby,Grupo_43,1
99,kingler,Grupo_43,2
100,voltorb,Grupo_44,1
101,electrode,Grupo_44,2
102,exeggcute,Grupo_45,1
103,exeggutor,Grupo_45,2
104,cubone,Grupo_46,1
105,marowak,Grupo_46,2
236,tyrogue,Grupo_47,1
106,hitmonlee,Grupo_47,2
107,hitmonchan,Grupo_47,2
237,hitmontop,Grupo_47,2
108,lickitung,Grupo_48,1
463,lickilicky,Grupo_48,2
109,koffing,Grupo_49,1
110,weezing,Grupo_49,2
111,rhyhorn,Grupo_50,1
112,rhydon,Grupo_50,2
464,rhyperior,Grupo_50,3
440,happiny,Grupo_51,1
113,chansey,Grupo_51,2
242,blissey,Grupo_51,3
114,tangela,Grupo_52,1
465,tangrowth,Grupo_52,2
115,kangaskhan,Grupo_53,1
116,horsea,Grupo_54,1
117,seadra,Grupo_54,2
230,kingdra,Grupo_54,3
118,goldeen,Grupo_55,1
119,seaking,Grupo_55,2
120,staryu,Grupo_56,1
121,starmie,Grupo_56,2
439,mime-jr,Grupo_57,1
122,mr-mime,Grupo_57,2
866,mr-rime,Grupo_57,3
123,scyther,Grupo_58,1
212,scizor,Grupo_58,2
900,kleavor,Grupo_58,2
238,smoochum,Grupo_59,1
124,jynx,Grupo_59,2
239,elekid,Grupo_60,1
125,electabuzz,Grupo_60,2
466,electivire,Grupo_60,3
240,magby,Grupo_61,1
126,magmar,Grupo_61,2
467,magmortar,Grupo_61,3
127,pinsir,Grupo_62,1
128,tauros,Grupo_63,1
129,magikarp,Grupo_64,1
130,gyarados,Grupo_64,2
131,lapras,Grupo_65,1
132,ditto,Grupo_66,1
133,eevee,Grupo_67,1
134,vaporeon,Grupo_67,2
135,jolteon,Grupo_67,2
136,flareon,Grupo_67,2
196,espeon,Grupo_67,2
197,umbreon,Grupo_67,2
470,leafeon,Grupo_67,2
471,glaceon,Grupo_67,2
700,sylveon,Grupo_67,2
137,porygon,Grupo_68,1
233,porygon2,Grupo_68,2
474,porygon-z,Grupo_68,3
138,omanyte,Grupo_69,1
139,omastar,Grupo_69,2
140,kabuto,Grupo_70,1
141,kabutops,Grupo_70,2
142,aerodactyl,Grupo_71,1
446,munchlax,Grupo_72,1
143,snorlax,Grupo_72,2
144,articuno,Grupo_73,1
145,zapdos,Grupo_74,1
146,moltres,Grupo_75,1
147,dratini,Grupo_76,1
148,dragonair,Grupo_76,2
149,dragonite,Grupo_76,3
150,mewtwo,Grupo_77,1
151,mew,Grupo_78,1
152,chikorita,Grupo_79,1
153,bayleef,Grupo_79,2
154,meganium,Grupo_79,3
155,cyndaquil,Grupo_80,1
156,quilava,Grupo_80,2
157,typhlosion,Grupo_80,3
158,totodile,Grupo_81,1
159,croconaw,Grupo_81,2
160,feraligatr,Grupo_81,3
161,sentret,Grupo_82,1
162,furret,Grupo_82,2
163,hoothoot,Grupo_83,1
164,noctowl,Grupo_83,2
165,ledyba,Grupo_84,1
166,ledian,Grupo_84,2
167,spinarak,Grupo_85,1
168,ariados,Grupo_85,2
170,chinchou,Grupo_86,1
171,lanturn,Grupo_86,2
175,togepi,Grupo_87,1
176,togetic,Grupo_87,2
468,togekiss,Grupo_87,3
177,natu,Grupo_88,1
178,xatu,Grupo_88,2
179,mareep,Grupo_89,1
180,flaaffy,Grupo_89,2
181,ampharos,Grupo_89,3
298,azurill,Grupo_90,1
183,marill,Grupo_90,2
184,azumarill,Grupo_90,3
438,bonsly,Grupo_91,1
185,sudowoodo,Grupo_91,2
187,hoppip,Grupo_92,1
188,skiploom,Grupo_92,2
189,jumpluff,Grupo_92,3
190,aipom,Grupo_93,1
424,ambipom,Grupo_93,2
191,sunkern,Grupo_94,1
192,sunflora,Grupo_94,2
193,yanma,Grupo_95,1
469,yanmega,Grupo_95,2
194,wooper,Grupo_96,1
195,quagsire,Grupo_96,2
980,clodsire,Grupo_96,2
198,murkrow,Grupo_97,1
430,honchkrow,Grupo_97,2
200,misdreavus,Grupo_98,1
429,mismagius,Grupo_98,2
201,unown,Grupo_99,1
360,wynaut,Grupo_100,1
202,wobbuffet,Grupo_100,2
203,girafarig,Grupo_101,1
981,farigiraf,Grupo_101,2
204,pineco,Grupo_102,1
205,forretress,Grupo_102,2
206,dunsparce,Grupo_103,1
982,dudunsparce,Grupo_103,2
207,gligar,Grupo_104,1
472,gliscor,Grupo_104,2
209,snubbull,Grupo_105,1
210,granbull,Grupo_105,2
211,qwilfish,Grupo_106,1
904,overqwil,Grupo_106,2
213,shuckle,Grupo_107,1
214,heracross,Grupo_108,1
215,sneasel,Grupo_109,1
461,weavile,Grupo_109,2
903,sneasler,Grupo_109,2
216,teddiursa,Grupo_110,1
217,ursaring,Grupo_110,2
901,ursaluna,Grupo_110,3
218,slugma,Grupo_111,1
219,magcargo,Grupo_111,2
220,swinub,Grupo_112,1
221,piloswine,Grupo_112,2
473,mamoswine,Grupo_112,3
222,corsola,Grupo_113,1
864,cursola,Grupo_113,2
223,remoraid,Grupo_114,1
224,octillery,Grupo_114,2
225,delibird,Grupo_115,1
458,mantyke,Grupo_116,1
226,mantine,Grupo_116,2
227,skarmory,Grupo_117,1
228,houndour,Grupo_118,1
229,houndoom,Grupo_118,2
231,phanpy,Grupo_119,1
232,donphan,Grupo_119,2
234,stantler,Grupo_120,1
899,wyrdeer,Grupo_120,2
235,smeargle,Grupo_121,1
241,miltank,Grupo_122,1
243,raikou,Grupo_123,1
244,entei,Grupo_124,1
245,suicune,Grupo_125,1
246,larvitar,Grupo_126,1
247,pupitar,Grupo_126,2
248,tyranitar,Grupo_126,3
249,lugia,Grupo_127,1
250,ho-oh,Grupo_128,1
251,celebi,Grupo_129,1
252,treecko,Grupo_130,1
253,grovyle,Grupo_130,2
254,sceptile,Grupo_130,3
255,torchic,Grupo_131,1
256,combusken,Grupo_131,2
257,blaziken,Grupo_131,3
258,mudkip,Grupo_132,1
259,marshtomp,Grupo_132,2
260,swampert,Grupo_132,3
261,poochyena,Grupo_133,1
262,mightyena,Grupo_133,2
263,zigzagoon,Grupo_134,1
264,linoone,Grupo_134,2
862,obstagoon,Grupo_134,3
265,wurmple,Grupo_135,1
266,silcoon,Grupo_135,2
267,beautifly,Grupo_135,3
268,cascoon,Grupo_135,2
269,dustox,Grupo_135,3
270,lotad,Grupo_136,1
271,lombre,Grupo_136,2
272,ludicolo,Grupo_136,3
273,seedot,Grupo_137,1
274,nuzleaf,Grupo_137,2
275,shiftry,Grupo_137,3
276,taillow,Grupo_138,1
277,swellow,Grupo_138,2
278,wingull,Grupo_139,1
279,pelipper,Grupo_139,2
280,ralts,Grupo_140,1
281,kirlia,Grupo_140,2
282,gardevoir,Grupo_140,3
475,gallade,Grupo_140,3
283,surskit,Grupo_141,1
284,masquerain,Grupo_141,2
285,shroomish,Grupo_142,1
286,breloom,Grupo_142,2
287,slakoth,Grupo_143,1
288,vigoroth,Grupo_143,2
289,slaking,Grupo_143,3
290,nincada,Grupo_144,1
291,ninjask,Grupo_144,2
292,shedinja,Grupo_144,2
293,whismur,Grupo_145,1
294,loudred,Grupo_145,2
295,exploud,Grupo_145,3
296,makuhita,Grupo_146,1
297,hariyama,Grupo_146,2
299,nosepass,Grupo_147,1
476,probopass,Grupo_147,2
300,skitty,Grupo_148,1
301,delcatty,Grupo_148,2
302,sableye,Grupo_149,1
303,mawile,Grupo_150,1
304,aron,Grupo_151,1
305,lairon,Grupo_151,2
306,aggron,Grupo_151,3
307,meditite,Grupo_152,1
308,medicham,Grupo_152,2
309,electrike,Grupo_153,1
310,manectric,Grupo_153,2
311,plusle,Grupo_154,1
312,minun,Grupo_155,1
313,volbeat,Grupo_156,1
314,illumise,Grupo_157,1
406,budew,Grupo_158,1
315,roselia,Grupo_158,2
407,roserade,Grupo_158,3
316,gulpin,Grupo_159,1
317,swalot,Grupo_159,2
318,carvanha,Grupo_160,1
319,sharpedo,Grupo_160,2
320,wailmer,Grupo_161,1
321,wailord,Grupo_161,2
322,numel,Grupo_162,1
323,camerupt,Grupo_162,2
324,torkoal,Grupo_163,1
325,spoink,Grupo_164,1
326,grumpig,Grupo_164,2
327,spinda,Grupo_165,1
328,trapinch,Grupo_166,1
329,vibrava,Grupo_166,2
330,flygon,Grupo_166,3
331,cacnea,Grupo_167,1
332,cacturne,Grupo_167,2
333,swablu,Grupo_168,1
334,altaria,Grupo_168,2
335,zangoose,Grupo_169,1
336,seviper,Grupo_170,1
337,lunatone,Grupo_171,1
338,solrock,Grupo_172,1
339,barboach,Grupo_173,1
340,whiscash,Grupo_173,2
341,corphish,Grupo_174,1
342,crawdaunt,Grupo_174,2
343,baltoy,Grupo_175,1
344,claydol,Grupo_175,2
345,lileep,Grupo_176,1
346,cradily,Grupo_176,2
347,anorith,Grupo_177,1
348,armaldo,Grupo_177,2
349,feebas,Grupo_178,1
350,milotic,Grupo_178,2
351,castform,Grupo_179,1
352,kecleon,Grupo_180,1
353,shuppet,Grupo_181,1
354,banette,Grupo_181,2
355,duskull,Grupo_182,1
356,dusclops,Grupo_182,2
477,dusknoir,Grupo_182,3
357,tropius,Grupo_183,1
433,chingling,Grupo_184,1
358,chimecho,Grupo_184,2
359,absol,Grupo_185,1
361,snorunt,Grupo_186,1
362,glalie,Grupo_186,2
478,froslass,Grupo_186,2
363,spheal,Grupo_187,1
364,sealeo,Grupo_187,2
365,walrein,Grupo_187,3
366,clamperl,Grupo_188,1
367,huntail,Grupo_188,2
368,gorebyss,Grupo_188,2
369,relicanth,Grupo_189,1
370,luvdisc,Grupo_190,1
371,bagon,Grupo_191,1
372,shelgon,Grupo_191,2
373,salamence,Grupo_191,3
374,beldum,Grupo_192,1
375,metang,Grupo_192,2
376,metagross,Grupo_192,3
377,regirock,Grupo_193,1
378,regice,Grupo_194,1
379,registeel,Grupo_195,1
380,latias,Grupo_196,1
381,latios,Grupo_197,1
382,kyogre,Grupo_198,1
383,groudon,Grupo_199,1
384,rayquaza,Grupo_200,1
385,jirachi,Grupo_201,1
386,deoxys,Grupo_202,1
387,turtwig,Grupo_203,1
388,grotle,Grupo_203,2
389,torterra,Grupo_203,3
390,chimchar,Grupo_204,1
391,monferno,Grupo_204,2
392,infernape,Grupo_204,3
393,piplup,Grupo_205,1
394,prinplup,Grupo_205,2
395,empoleon,Grupo_205,3
396,starly,Grupo_206,1
397,staravia,Grupo_206,2
398,staraptor,Grupo_206,3
399,bidoof,Grupo_207,1
400,bibarel,Grupo_207,2
401,kricketot,Grupo_208,1
402,kricketune,Grupo_208,2
403,shinx,Grupo_209,1
404,luxio,Grupo_209,2
405,luxray,Grupo_209,3
408,cranidos,Grupo_210,1
409,rampardos,Grupo_210,2
410,shieldon,Grupo_211,1
411,bastiodon,Grupo_211,2
412,burmy,Grupo_212,1
413,wormadam,Grupo_212,2
414,mothim,Grupo_212,2
415,combee,Grupo_213,1
416,vespiquen,Grupo_213,2
417,pachirisu,Grupo_214,1
418,buizel,Grupo_215,1
419,floatzel,Grupo_215,2
420,cherubi,Grupo_216,1
421,cherrim,Grupo_216,2
422,shellos,Grupo_217,1
423,gastrodon,Grupo_217,2
425,drifloon,Grupo_218,1
426,drifblim,Grupo_218,2
427,buneary,Grupo_219,1
428,lopunny,Grupo_219,2
431,glameow,Grupo_220,1
432,purugly,Grupo_220,2
434,stunky,Grupo_221,1
435,skuntank,Grupo_221,2
436,bronzor,Grupo_222,1
437,bronzong,Grupo_222,2
441,chatot,Grupo_223,1
442,spiritomb,Grupo_224,1
443,gible,Grupo_225,1
444,gabite,Grupo_225,2
445,garchomp,Grupo_225,3
447,riolu,Grupo_226,1
448,lucario,Grupo_226,2
449,hippopotas,Grupo_227,1
450,hippowdon,Grupo_227,2
451,skorupi,Grupo_228,1
452,drapion,Grupo_228,2
453,croagunk,Grupo_229,1
454,toxicroak,Grupo_229,2
455,carnivine,Grupo_230,1
456,finneon,Grupo_231,1
457,lumineon,Grupo_231,2
459,snover,Grupo_232,1
460,abomasnow,Grupo_232,2
479,rotom,Grupo_233,1
480,uxie,Grupo_234,1
481,mesprit,Grupo_235,1
482,azelf,Grupo_236,1
483,dialga,Grupo_237,1
484,palkia,Grupo_238,1
485,heatran,Grupo_239,1
486,regigigas,Grupo_240,1
487,giratina,Grupo_241,1
488,cresselia,Grupo_242,1
489,phione,Grupo_243,1
490,manaphy,Grupo_243,2
491,darkrai,Grupo_244,1
492,shaymin,Grupo_245,1
493,arceus,Grupo_246,1
494,victini,Grupo_247,1
495,snivy,Grupo_248,1
496,servine,Grupo_248,2
497,serperior,Grupo_248,3
498,tepig,Grupo_249,1
499,pignite,Grupo_249,2
500,emboar,Grupo_249,3
501,oshawott,Grupo_250,1
502,dewott,Grupo_250,2
503,samurott,Grupo_250,3
504,patrat,Grupo_251,1
505,watchog,Grupo_251,2
506,lillipup,Grupo_252,1
507,herdier,Grupo_252,2
508,stoutland,Grupo_252,3
509,purrloin,Grupo_253,1
510,liepard,Grupo_253,2
511,pansage,Grupo_254,1
512,simisage,Grupo_254,2
