ID,Pokémon,Grupo de Evolución,Fase de Evolución
513,pansear,Grupo_255,1
514,simisear,Grupo_255,2
515,panpour,Grupo_256,1
516,simipour,Grupo_256,2
517,munna,Grupo_257,1
518,musharna,Grupo_257,2
519,pidove,Grupo_258,1
520,tranquill,Grupo_258,2
521,unfezant,Grupo_258,3
522,blitzle,Grupo_259,1
523,zebstrika,Grupo_259,2
524,roggenrola,Grupo_260,1
525,boldore,Grupo_260,2
526,gigalith,Grupo_260,3
527,woobat,Grupo_261,1
528,swoobat,Grupo_261,2
529,drilbur,Grupo_262,1
530,excadrill,Grupo_262,2
531,audino,Grupo_263,1
532,timburr,Grupo_264,1
533,gurdurr,Grupo_264,2
534,conkeldurr,Grupo_264,3
535,tympole,Grupo_265,1
536,palpitoad,Grupo_265,2
537,seismitoad,Grupo_265,3
538,throh,Grupo_266,1
539,sawk,Grupo_267,1
540,sewaddle,Grupo_268,1
541,swadloon,Grupo_268,2
542,leavanny,Grupo_268,3
543,venipede,Grupo_269,1
544,whirlipede,Grupo_269,2
545,scolipede,Grupo_269,3
546,cottonee,Grupo_270,1
547,whimsicott,Grupo_270,2
548,petilil,Grupo_271,1
549,lilligant,Grupo_271,2
550,basculin,Grupo_272,1
902,basculegion,Grupo_272,2
551,sandile,Grupo_273,1
552,krokorok,Grupo_273,2
553,krookodile,Grupo_273,3
554,darumaka,Grupo_274,1
555,darmanitan,Grupo_274,2
556,maractus,Grupo_275,1
557,dwebble,Grupo_276,1
558,crustle,Grupo_276,2
559,scraggy,Grupo_277,1
560,scrafty,Grupo_277,2
561,sigilyph,Grupo_278,1
562,yamask,Grupo_279,1
563,cofagrigus,Grupo_279,2
867,runerigus,Grupo_279,2
564,tirtouga,Grupo_280,1
565,carracosta,Grupo_280,2
566,archen,Grupo_281,1
567,archeops,Grupo_281,2
568,trubbish,Grupo_282,1
569,garbodor,Grupo_282,2
570,zorua,Grupo_283,1
571,zoroark,Grupo_283,2
572,minccino,Grupo_284,1
573,cinccino,Grupo_284,2
574,gothita,Grupo_285,1
575,gothorita,Grupo_285,2
576,gothitelle,Grupo_285,3
577,solosis,Grupo_286,1
578,duosion,Grupo_286,2
579,reuniclus,Grupo_286,3
580,ducklett,Grupo_287,1
581,swanna,Grupo_287,2
582,vanillite,Grupo_288,1
583,vanillish,Grupo_288,2
584,vanilluxe,Grupo_288,3
585,deerling,Grupo_289,1
586,sawsbuck,Grupo_289,2
587,emolga,Grupo_290,1
588,karrablast,Grupo_291,1
589,escavalier,Grupo_291,2
590,foongus,Grupo_292,1
591,amoonguss,Grupo_292,2
592,frillish,Grupo_293,1
593,jellicent,Grupo_293,2
594,alomomola,Grupo_294,1
595,joltik,Grupo_295,1
596,galvantula,Grupo_295,2
597,ferroseed,Grupo_296,1
598,ferrothorn,Grupo_296,2
599,klink,Grupo_297,1
600,klang,Grupo_297,2
601,klinklang,Grupo_297,3
602,tynamo,Grupo_298,1
603,eelektrik,Grupo_298,2
604,eelektross,Grupo_298,3
605,elgyem,Grupo_299,1
606,beheeyem,Grupo_299,2
607,litwick,Grupo_300,1
608,lampent,Grupo_300,2
609,chandelure,Grupo_300,3
610,axew,Grupo_301,1
611,fraxure,Grupo_301,2
612,haxorus,Grupo_301,3
613,cubchoo,Grupo_302,1
614,beartic,Grupo_302,2
615,cryogonal,Grupo_303,1
616,shelmet,Grupo_304,1
617,accelgor,Grupo_304,2
618,stunfisk,Grupo_305,1
619,mienfoo,Grupo_306,1
620,mienshao,Grupo_306,2
621,druddigon,Grupo_307,1
622,golett,Grupo_308,1
623,golurk,Grupo_308,2
624,pawniard,Grupo_309,1
625,bisharp,Grupo_309,2
983,kingambit,Grupo_309,3
626,bouffalant,Grupo_310,1
627,rufflet,Grupo_311,1
628,braviary,Grupo_311,2
629,vullaby,Grupo_312,1
630,mandibuzz,Grupo_312,2
631,heatmor,Grupo_313,1
632,durant,Grupo_314,1
633,deino,Grupo_315,1
634,zweilous,Grupo_315,2
635,hydreigon,Grupo_315,3
636,larvesta,Grupo_316,1
637,volcarona,Grupo_316,2
638,cobalion,Grupo_317,1
639,terrakion,Grupo_318,1
640,virizion,Grupo_319,1
641,tornadus,Grupo_320,1
642,thundurus,Grupo_321,1
643,reshiram,Grupo_322,1
644,zekrom,Grupo_323,1
645,landorus,Grupo_324,1
646,kyurem,Grupo_325,1
647,keldeo,Grupo_326,1
648,meloetta,Grupo_327,1
649,genesect,Grupo_328,1
650,chespin,Grupo_329,1
651,quilladin,Grupo_329,2
652,chesnaught,Grupo_329,3
653,fennekin,Grupo_330,1
654,braixen,Grupo_330,2
655,delphox,Grupo_330,3
656,froakie,Grupo_331,1
657,frogadier,Grupo_331,2
658,greninja,Grupo_331,3
659,bunnelby,Grupo_332,1
660,diggersby,Grupo_332,2
661,fletchling,Grupo_333,1
662,fletchinder,Grupo_333,2
663,talonflame,Grupo_333,3
664,scatterbug,Grupo_334,1
665,spewpa,Grupo_334,2
666,vivillon,Grupo_334,3
667,litleo,Grupo_335,1
668,pyroar,Grupo_335,2
669,flabebe,Grupo_336,1
670,floette,Grupo_336,2
671,florges,Grupo_336,3
672,skiddo,Grupo_337,1
673,gogoat,Grupo_337,2
674,pancham,Grupo_338,1
675,pangoro,Grupo_338,2
676,furfrou,Grupo_339,1
677,espurr,Grupo_340,1
678,meowstic,Grupo_340,2
679,honedge,Grupo_341,1
680,doublade,Grupo_341,2
681,aegislash,Grupo_341,3
682,spritzee,Grupo_342,1
683,aromatisse,Grupo_342,2
684,swirlix,Grupo_343,1
685,slurpuff,Grupo_343,2
686,inkay,Grupo_344,1
687,malamar,Grupo_344,2
688,binacle,Grupo_345,1
689,barbaracle,Grupo_345,2
690,skrelp,Grupo_346,1
691,dragalge,Grupo_346,2
692,clauncher,Grupo_347,1
693,clawitzer,Grupo_347,2
694,helioptile,Grupo_348,1
695,heliolisk,Grupo_348,2
696,tyrunt,Grupo_349,1
697,tyrantrum,Grupo_349,2
698,amaura,Grupo_350,1
699,aurorus,Grupo_350,2
701,hawlucha,Grupo_351,1
702,dedenne,Grupo_352,1
703,carbink,Grupo_353,1
704,goomy,Grupo_354,1
705,sliggoo,Grupo_354,2
706,goodra,Grupo_354,3
707,klefki,Grupo_355,1
708,phantump,Grupo_356,1
709,trevenant,Grupo_356,2
710,pumpkaboo,Grupo_357,1
711,gourgeist,Grupo_357,2
712,bergmite,Grupo_358,1
713,avalugg,Grupo_358,2
714,noibat,Grupo_359,1
715,noivern,Grupo_359,2
716,xerneas,Grupo_360,1
717,yveltal,Grupo_361,1
718,zygarde,Grupo_362,1
719,diancie,Grupo_363,1
720,hoopa,Grupo_364,1
721,volcanion,Grupo_365,1
722,rowlet,Grupo_366,1
723,dartrix,Grupo_366,2
724,decidueye,Grupo_366,3
725,litten,Grupo_367,1
726,torracat,Grupo_367,2
727,incineroar,Grupo_367,3
728,popplio,Grupo_368,1
729,brionne,Grupo_368,2
730,primarina,Grupo_368,3
731,pikipek,Grupo_369,1
732,trumbeak,Grupo_369,2
733,toucannon,Grupo_369,3
734,yungoos,Grupo_370,1
735,gumshoos,Grupo_370,2
736,grubbin,Grupo_371,1
737,charjabug,Grupo_371,2
738,vikavolt,Grupo_371,3
739,crabrawler,Grupo_372,1
740,crabominable,Grupo_372,2
741,oricorio,Grupo_373,1
742,cutiefly,Grupo_374,1
743,ribombee,Grupo_374,2
744,rockruff,Grupo_375,1
745,lycanroc,Grupo_375,2
746,wishiwashi,Grupo_376,1
747,mareanie,Grupo_377,1
748,toxapex,Grupo_377,2
749,mudbray,Grupo_378,1
750,mudsdale,Grupo_378,2
751,dewpider,Grupo_379,1
752,araquanid,Grupo_379,2
753,fomantis,Grupo_380,1
754,lurantis,Grupo_380,2
755,morelull,Grupo_381,1
756,shiinotic,Grupo_381,2
757,salandit,Grupo_382,1
758,salazzle,Grupo_382,2
759,stufful,Grupo_383,1
760,bewear,Grupo_383,2
761,bounsweet,Grupo_384,1
762,steenee,Grupo_384,2
763,tsareena,Grupo_384,3
764,comfey,Grupo_385,1
765,oranguru,Grupo_386,1
766,passimian,Grupo_387,1
767,wimpod,Grupo_388,1
768,golisopod,Grupo_388,2
769,sandygast,Grupo_389,1
770,palossand,Grupo_389,2
771,pyukumuku,Grupo_390,1
772,type-null,Grupo_391,1
773,silvally,Grupo_391,2
774,minior,Grupo_392,1
775,komala,Grupo_393,1
776,turtonator,Grupo_394,1
777,togedemaru,Grupo_395,1
778,mimikyu,Grupo_396,1
779,bruxish,Grupo_397,1
780,drampa,Grupo_398,1
781,dhelmise,Grupo_399,1
782,jangmo-o,Grupo_400,1
783,hakamo-o,Grupo_400,2
784,kommo-o,Grupo_400,3
785,tapu-koko,Grupo_401,1
786,tapu-lele,Grupo_402,1
787,tapu-bulu,Grupo_403,1
788,tapu-fini,Grupo_404,1
789,cosmog,Grupo_405,1
790,cosmoem,Grupo_405,2
791,solgaleo,Grupo_405,3
792,lunala,Grupo_405,3
793,nihilego,Grupo_406,1
794,buzzwole,Grupo_407,1
795,pheromosa,Grupo_408,1
796,xurkitree,Grupo_409,1
797,celesteela,Grupo_410,1
798,kartana,Grupo_411,1
799,guzzlord,Grupo_412,1
800,necrozma,Grupo_413,1
801,magearna,Grupo_414,1
802,marshadow,Grupo_415,1
803,poipole,Grupo_416,1
804,naganadel,Grupo_416,2
805,stakataka,Grupo_417,1
806,blacephalon,Grupo_418,1
807,zeraora,Grupo_419,1
808,meltan,Grupo_420,1
809,melmetal,Grupo_421,1
810,grookey,Grupo_422,1
811,thwackey,Grupo_422,2
812,rillaboom,Grupo_422,3
813,scorbunny,Grupo_423,1
814,raboot,Grupo_423,2
815,cinderace,Grupo_423,3
816,sobble,Grupo_424,1
817,drizzile,Grupo_424,2
818,inteleon,Grupo_424,3
819,skwovet,Grupo_425,1
820,greedent,Grupo_425,2
821,rookidee,Grupo_426,1
822,corvisquire,Grupo_426,2
823,corviknight,Grupo_426,3
824,blipbug,Grupo_427,1
825,dottler,Grupo_427,2
826,orbeetle,Grupo_427,3
827,nickit,Grupo_428,1
828,thievul,Grupo_428,2
829,gossifleur,Grupo_429,1
830,eldegoss,Grupo_429,2
831,wooloo,Grupo_430,1
832,dubwool,Grupo_430,2
833,chewtle,Grupo_431,1
834,drednaw,Grupo_431,2
835,yamper,Grupo_432,1
836,boltund,Grupo_432,2
837,rolycoly,Grupo_433,1
838,carkol,Grupo_433,2
839,coalossal,Grupo_433,3
840,applin,Grupo_434,1
841,flapple,Grupo_434,2
842,appletun,Grupo_434,2
1011,dipplin,Grupo_434,2
1019,hydrapple,Grupo_434,3
843,silicobra,Grupo_435,1
844,sandaconda,Grupo_435,2
845,cramorant,Grupo_436,1
846,arrokuda,Grupo_437,1
847,barraskewda,Grupo_437,2
848,toxel,Grupo_438,1
849,toxtricity,Grupo_438,2
850,sizzlipede,Grupo_439,1
851,centiskorch,Grupo_439,2
852,clobbopus,Grupo_440,1
853,grapploct,Grupo_440,2
854,sinistea,Grupo_441,1
855,polteageist,Grupo_441,2
856,hatenna,Grupo_442,1
857,hattrem,Grupo_442,2
858,hatterene,Grupo_442,3
859,impidimp,Grupo_443,1
860,morgrem,Grupo_443,2
861,grimmsnarl,Grupo_443,3
868,milcery,Grupo_444,1
869,alcremie,Grupo_444,2
870,falinks,Grupo_445,1
871,pincurchin,Grupo_446,1
872,snom,Grupo_447,1
873,frosmoth,Grupo_447,2
874,stonjourner,Grupo_448,1
875,eiscue,Grupo_449,1
876,indeedee,Grupo_450,1
877,morpeko,Grupo_451,1
878,cufant,Grupo_452,1
879,copperajah,Grupo_452,2
880,dracozolt,Grupo_453,1
881,arctozolt,Grupo_454,1
882,dracovish,Grupo_455,1
883,arctovish,Grupo_456,1
884,duraludon,Grupo_457,1
1018,archaludon,Grupo_457,2
885,dreepy,Grupo_458,1
886,drakloak,Grupo_458,2
887,dragapult,Grupo_458,3
888,zacian,Grupo_459,1
889,zamazenta,Grupo_460,1
890,eternatus,Grupo_461,1
891,kubfu,Grupo_462,1
892,urshifu,Grupo_462,2
893,zarude,Grupo_463,1
894,regieleki,Grupo_464,1
895,regidrago,Grupo_465,1
896,glastrier,Grupo_466,1
897,spectrier,Grupo_467,1
898,calyrex,Grupo_468,1
905,enamorus,Grupo_469,1
906,sprigatito,Grupo_470,1
907,floragato,Grupo_470,2
908,meowscarada,Grupo_470,3
909,fuecoco,Grupo_471,1
910,crocalor,Grupo_471,2
911,skeledirge,Grupo_471,3
912,quaxly,Grupo_472,1
913,quaxwell,Grupo_472,2
914,quaquaval,Grupo_472,3
915,lechonk,Grupo_473,1
916,oinkologne,Grupo_473,2
917,tarountula,Grupo_474,1
918,spidops,Grupo_474,2
919,nymble,Grupo_475,1
920,lokix,Grupo_475,2
921,pawmi,Grupo_476,1
922,pawmo,Grupo_476,2
923,pawmot,Grupo_476,3
924,tandemaus,Grupo_477,1
925,maushold,Grupo_477,2
926,fidough,Grupo_478,1
927,dachsbun,Grupo_478,2
928,smoliv,Grupo_479,1
929,dolliv,Grupo_479,2
930,arboliva,Grupo_479,3
931,squawkabilly,Grupo_480,1
932,nacli,Grupo_481,1
933,naclstack,Grupo_481,2
934,garganacl,Grupo_481,3
935,charcadet,Grupo_482,1
936,armarouge,Grupo_482,2
937,ceruledge,Grupo_482,2
938,tadbulb,Grupo_483,1
939,bellibolt,Grupo_483,2
940,wattrel,Grupo_484,1
941,kilowattrel,Grupo_484,2
942,maschiff,Grupo_485,1
943,mabosstiff,Grupo_485,2
944,shroodle,Grupo_486,1
945,grafaiai,Grupo_486,2
946,bramblin,Grupo_487,1
947,brambleghast,Grupo_487,2
948,toedscool,Grupo_488,1
949,toedscruel,Grupo_488,2
950,klawf,Grupo_489,1
951,capsakid,Grupo_490,1
952,scovillain,Grupo_490,2
953,rellor,Grupo_491,1
954,rabsca,Grupo_491,2
955,flittle,Grupo_492,1
956,espathra,Grupo_492,2
957,tinkatink,Grupo_493,1
958,tinkatuff,Grupo_493,2
959,tinkaton,Grupo_493,3
960,wiglett,Grupo_494,1
961,wugtrio,Grupo_494,2
962,bombirdier,Grupo_495,1
963,finizen,Grupo_496,1
964,palafin,Grupo_496,2
965,varoom,Grupo_497,1
966,revavroom,Grupo_497,2
967,cyclizar,Grupo_498,1
968,orthworm,Grupo_499,1
969,glimmet,Grupo_500,1
970,glimmora,Grupo_500,2
971,greavard,Grupo_501,1
972,houndstone,Grupo_501,2
973,flamigo,Grupo_502,1
974,cetoddle,Grupo_503,1
975,cetitan,Grupo_503,2
976,veluza,Grupo_504,1
977,dondozo,Grupo_505,1
978,tatsugiri,Grupo_506,1
984,great-tusk,Grupo_507,1
985,scream-tail,Grupo_508,1
986,brute-bonnet,Grupo_509,1
987,flutter-mane,Grupo_510,1
988,slither-wing,Grupo_511,1
989,sandy-shocks,Grupo_512,1
990,iron-treads,Grupo_513,1
991,iron-bundle,Grupo_514,1
992,iron-hands,Grupo_515,1
993,iron-jugulis,Grupo_516,1
994,iron-moth,Grupo_517,1
995,iron-thorns,Grupo_518,1
996,frigibax,Grupo_519,1
997,arctibax,Grupo_519,2
998,baxcalibur,Grupo_519,3
999,gimmighoul,Grupo_520,1
1000,gholdengo,Grupo_520,2
1001,wo-chien,Grupo_521,1
1002,chien-pao,Grupo_522,1
1003,ting-lu,Grupo_523,1
1004,chi-yu,Grupo_524,1
1005,roaring-moon,Grupo_525,1
1006,iron-valiant,Grupo_526,1
1007,koraidon,Grupo_527,1
1008,miraidon,Grupo_528,1
1009,walking-wake,Grupo_529,1
1010,iron-leaves,Grupo_530,1
1012,poltchageist,Grupo_531,1
1013,sinistcha,Grupo_531,2
1014,okidogi,Grupo_532,1
1015,munkidori,Grupo_533,1
1016,fezandipiti,Grupo_534,1
1017,ogerpon,Grupo_535,1
1020,gouging-fire,Grupo_536,1
1021,raging-bolt,Grupo_537,1
1022,iron-boulder,Grupo_538,1
1023,iron-crown,Grupo_539,1
1024,terapagos,Grupo_540,1
1025,pecharunt,Grupo_541,1
