code,name,type,combo
1_1,bulbasaur,planta,planta/veneno
1_2,bulbasaur,veneno,planta/veneno
2_1,ivysaur,planta,planta/veneno
2_2,ivysaur,veneno,planta/veneno
3_1,venusaur,planta,planta/veneno
3_2,venusaur,veneno,planta/veneno
4_1,charmander,fuego,fuego
5_1,charmeleon,fuego,fuego
6_1,charizard,fuego,fuego/volador
6_2,charizard,volador,fuego/volador
7_1,squirtle,agua,agua
8_1,wartortle,agua,agua
9_1,blastoise,agua,agua
10_1,caterpie,bicho,bicho
11_1,metapod,bicho,bicho
12_1,butterfree,bicho,bicho/volador
12_2,butterfree,volador,bicho/volador
13_1,weedle,bicho,bicho/veneno
13_2,weedle,veneno,bicho/veneno
14_1,kakuna,bicho,bicho/veneno
14_2,kakuna,veneno,bicho/veneno
15_1,beedrill,bicho,bicho/veneno
15_2,beedrill,veneno,bicho/veneno
16_1,pidgey,normal,normal/volador
16_2,pidgey,volador,normal/volador
17_1,pidgeotto,normal,normal/volador
17_2,pidgeotto,volador,normal/volador
18_1,pidgeot,normal,normal/volador
18_2,pidgeot,volador,normal/volador
19_1,rattata,normal,normal
20_1,raticate,normal,normal
21_1,spearow,normal,normal/volador
21_2,spearow,volador,normal/volador
22_1,fearow,normal,normal/volador
22_2,fearow,volador,normal/volador
23_1,ekans,veneno,veneno
24_1,arbok,veneno,veneno
25_1,pikachu,eléctrico,eléctrico
26_1,raichu,eléctrico,eléctrico
27_1,sandshrew,tierra,tierra
28_1,sandslash,tierra,tierra
29_1,nidoran-f,veneno,veneno
30_1,nidorina,veneno,veneno
31_1,nidoqueen,veneno,veneno/tierra
31_2,nidoqueen,tierra,veneno/tierra
32_1,nidoran-m,veneno,veneno
33_1,nidorino,veneno,veneno
34_1,nidoking,veneno,veneno/tierra
34_2,nidoking,tierra,veneno/tierra
35_1,clefairy,hada,hada
36_1,clefable,hada,hada
37_1,vulpix,fuego,fuego
38_1,ninetales,fuego,fuego
39_1,jigglypuff,normal,normal/hada
39_2,jigglypuff,hada,normal/hada
40_1,wigglytuff,normal,normal/hada
40_2,wigglytuff,hada,normal/hada
41_1,zubat,veneno,veneno/volador
41_2,zubat,volador,veneno/volador
42_1,golbat,veneno,veneno/volador
42_2,golbat,volador,veneno/volador
43_1,oddish,planta,planta/veneno
43_2,oddish,veneno,planta/veneno
44_1,gloom,planta,planta/veneno
44_2,gloom,veneno,planta/veneno
45_1,vileplume,planta,planta/veneno
45_2,vileplume,veneno,planta/veneno
46_1,paras,bicho,bicho/planta
46_2,paras,planta,bicho/planta
47_1,parasect,bicho,bicho/planta
47_2,parasect,planta,bicho/planta
48_1,venonat,bicho,bicho/veneno
48_2,venonat,veneno,bicho/veneno
49_1,venomoth,bicho,bicho/veneno
49_2,venomoth,veneno,bicho/veneno
50_1,diglett,tierra,tierra
51_1,dugtrio,tierra,tierra
52_1,meowth,normal,normal
53_1,persian,normal,normal
54_1,psyduck,agua,agua
55_1,golduck,agua,agua
56_1,mankey,lucha,lucha
57_1,primeape,lucha,lucha
58_1,growlithe,fuego,fuego
59_1,arcanine,fuego,fuego
60_1,poliwag,agua,agua
61_1,poliwhirl,agua,agua
62_1,poliwrath,agua,agua/lucha
62_2,poliwrath,lucha,agua/lucha
63_1,abra,psíquico,psíquico
64_1,kadabra,psíquico,psíquico
65_1,alakazam,psíquico,psíquico
66_1,machop,lucha,lucha
67_1,machoke,lucha,lucha
68_1,machamp,lucha,lucha
69_1,bellsprout,planta,planta/veneno
69_2,bellsprout,veneno,planta/veneno
70_1,weepinbell,planta,planta/veneno
70_2,weepinbell,veneno,planta/veneno
71_1,victreebel,planta,planta/veneno
71_2,victreebel,veneno,planta/veneno
72_1,tentacool,agua,agua/veneno
72_2,tentacool,veneno,agua/veneno
73_1,tentacruel,agua,agua/veneno
73_2,tentacruel,veneno,agua/veneno
74_1,geodude,roca,roca/tierra
74_2,geodude,tierra,roca/tierra
75_1,graveler,roca,roca/tierra
75_2,graveler,tierra,roca/tierra
76_1,golem,roca,roca/tierra
76_2,golem,tierra,roca/tierra
77_1,ponyta,fuego,fuego
78_1,rapidash,fuego,fuego
79_1,slowpoke,agua,agua/psíquico
79_2,slowpoke,psíquico,agua/psíquico
80_1,slowbro,agua,agua/psíquico
80_2,slowbro,psíquico,agua/psíquico
81_1,magnemite,eléctrico,eléctrico/acero
81_2,magnemite,acero,eléctrico/acero
82_1,magneton,eléctrico,eléctrico/acero
82_2,magneton,acero,eléctrico/acero
83_1,farfetchd,normal,normal/volador
83_2,farfetchd,volador,normal/volador
84_1,doduo,normal,normal/volador
84_2,doduo,volador,normal/volador
85_1,dodrio,normal,normal/volador
85_2,dodrio,volador,normal/volador
86_1,seel,agua,agua
87_1,dewgong,agua,agua/hielo
87_2,dewgong,hielo,agua/hielo
88_1,grimer,veneno,veneno
89_1,muk,veneno,veneno
90_1,shellder,agua,agua
91_1,cloyster,agua,agua/hielo
91_2,cloyster,hielo,agua/hielo
92_1,gastly,fantasma,fantasma/veneno
92_2,gastly,veneno,fantasma/veneno
93_1,haunter,fantasma,fantasma/veneno
93_2,haunter,veneno,fantasma/veneno
94_1,gengar,fantasma,fantasma/veneno
94_2,gengar,veneno,fantasma/veneno
95_1,onix,roca,roca/tierra
95_2,onix,tierra,roca/tierra
96_1,drowzee,psíquico,psíquico
97_1,hypno,psíquico,psíquico
98_1,krabby,agua,agua
99_1,kingler,agua,agua
100_1,voltorb,eléctrico,eléctrico
101_1,electrode,eléctrico,eléctrico
102_1,exeggcute,planta,planta/psíquico
102_2,exeggcute,psíquico,planta/psíquico
103_1,exeggutor,planta,planta/psíquico
103_2,exeggutor,psíquico,planta/psíquico
104_1,cubone,tierra,tierra
105_1,marowak,tierra,tierra
106_1,hitmonlee,lucha,lucha
107_1,hitmonchan,lucha,lucha
108_1,lickitung,normal,normal
109_1,koffing,veneno,veneno
110_1,weezing,veneno,veneno
111_1,rhyhorn,tierra,tierra/roca
111_2,rhyhorn,roca,tierra/roca
112_1,rhydon,tierra,tierra/roca
112_2,rhydon,roca,tierra/roca
113_1,chansey,normal,normal
114_1,tangela,planta,planta
115_1,kangaskhan,normal,normal
116_1,horsea,agua,agua
117_1,seadra,agua,agua
118_1,goldeen,agua,agua
119_1,seaking,agua,agua
120_1,staryu,agua,agua
121_1,starmie,agua,agua/psíquico
121_2,starmie,psíquico,agua/psíquico
122_1,mr-mime,psíquico,psíquico/hada
122_2,mr-mime,hada,psíquico/hada
123_1,scyther,bicho,bicho/volador
123_2,scyther,volador,bicho/volador
124_1,jynx,hielo,hielo/psíquico
124_2,jynx,psíquico,hielo/psíquico
125_1,electabuzz,eléctrico,eléctrico
126_1,magmar,fuego,fuego
127_1,pinsir,bicho,bicho
128_1,tauros,normal,normal
129_1,magikarp,agua,agua
130_1,gyarados,agua,agua/volador
130_2,gyarados,volador,agua/volador
131_1,lapras,agua,agua/hielo
131_2,lapras,hielo,agua/hielo
132_1,ditto,normal,normal
133_1,eevee,normal,normal
134_1,vaporeon,agua,agua
135_1,jolteon,eléctrico,eléctrico
136_1,flareon,fuego,fuego
137_1,porygon,normal,normal
138_1,omanyte,roca,roca/agua
138_2,omanyte,agua,roca/agua
139_1,omastar,roca,roca/agua
139_2,omastar,agua,roca/agua
140_1,kabuto,roca,roca/agua
140_2,kabuto,agua,roca/agua
141_1,kabutops,roca,roca/agua
141_2,kabutops,agua,roca/agua
142_1,aerodactyl,roca,roca/volador
142_2,aerodactyl,volador,roca/volador
143_1,snorlax,normal,normal
144_1,articuno,hielo,hielo/volador
144_2,articuno,volador,hielo/volador
145_1,zapdos,eléctrico,eléctrico/volador
145_2,zapdos,volador,eléctrico/volador
146_1,moltres,fuego,fuego/volador
146_2,moltres,volador,fuego/volador
147_1,dratini,dragón,dragón
148_1,dragonair,dragón,dragón
149_1,dragonite,dragón,dragón/volador
149_2,dragonite,volador,dragón/volador
150_1,mewtwo,psíquico,psíquico
151_1,mew,psíquico,psíquico
152_1,chikorita,planta,planta
153_1,bayleef,planta,planta
154_1,meganium,planta,planta
155_1,cyndaquil,fuego,fuego
156_1,quilava,fuego,fuego
157_1,typhlosion,fuego,fuego
158_1,totodile,agua,agua
159_1,croconaw,agua,agua
160_1,feraligatr,agua,agua
161_1,sentret,normal,normal
162_1,furret,normal,normal
163_1,hoothoot,normal,normal/volador
163_2,hoothoot,volador,normal/volador
164_1,noctowl,normal,normal/volador
164_2,noctowl,volador,normal/volador
165_1,ledyba,bicho,bicho/volador
165_2,ledyba,volador,bicho/volador
166_1,ledian,bicho,bicho/volador
166_2,ledian,volador,bicho/volador
167_1,spinarak,bicho,bicho/veneno
167_2,spinarak,veneno,bicho/veneno
168_1,ariados,bicho,bicho/veneno
168_2,ariados,veneno,bicho/veneno
169_1,crobat,veneno,veneno/volador
169_2,crobat,volador,veneno/volador
170_1,chinchou,agua,agua/eléctrico
170_2,chinchou,eléctrico,agua/eléctrico
171_1,lanturn,agua,agua/eléctrico
171_2,lanturn,eléctrico,agua/eléctrico
172_1,pichu,eléctrico,eléctrico
173_1,cleffa,hada,hada
174_1,igglybuff,normal,normal/hada
174_2,igglybuff,hada,normal/hada
175_1,togepi,hada,hada
176_1,togetic,hada,hada/volador
176_2,togetic,volador,hada/volador
177_1,natu,psíquico,psíquico/volador
177_2,natu,volador,psíquico/volador
178_1,xatu,psíquico,psíquico/volador
178_2,xatu,volador,psíquico/volador
179_1,mareep,eléctrico,eléctrico
180_1,flaaffy,eléctrico,eléctrico
181_1,ampharos,eléctrico,eléctrico
182_1,bellossom,planta,planta
183_1,marill,agua,agua/hada
183_2,marill,hada,agua/hada
184_1,azumarill,agua,agua/hada
184_2,azumarill,hada,agua/hada
185_1,sudowoodo,roca,roca
186_1,politoed,agua,agua
187_1,hoppip,planta,planta/volador
187_2,hoppip,volador,planta/volador
188_1,skiploom,planta,planta/volador
188_2,skiploom,volador,planta/volador
189_1,jumpluff,planta,planta/volador
189_2,jumpluff,volador,planta/volador
190_1,aipom,normal,normal
191_1,sunkern,planta,planta
192_1,sunflora,planta,planta
193_1,yanma,bicho,bicho/volador
193_2,yanma,volador,bicho/volador
194_1,wooper,agua,agua/tierra
194_2,wooper,tierra,agua/tierra
195_1,quagsire,agua,agua/tierra
195_2,quagsire,tierra,agua/tierra
196_1,espeon,psíquico,psíquico
197_1,umbreon,oscuro,oscuro
198_1,murkrow,oscuro,oscuro/volador
198_2,murkrow,volador,oscuro/volador
199_1,slowking,agua,agua/psíquico
199_2,slowking,psíquico,agua/psíquico
200_1,misdreavus,fantasma,fantasma
201_1,unown,psíquico,psíquico
202_1,wobbuffet,psíquico,psíquico
203_1,girafarig,normal,normal/psíquico
203_2,girafarig,psíquico,normal/psíquico
204_1,pineco,bicho,bicho
205_1,forretress,bicho,bicho/acero
205_2,forretress,acero,bicho/acero
206_1,dunsparce,normal,normal
207_1,gligar,tierra,tierra/volador
207_2,gligar,volador,tierra/volador
208_1,steelix,acero,acero/tierra
208_2,steelix,tierra,acero/tierra
209_1,snubbull,hada,hada
210_1,granbull,hada,hada
211_1,qwilfish,agua,agua/veneno
211_2,qwilfish,veneno,agua/veneno
212_1,scizor,bicho,bicho/acero
212_2,scizor,acero,bicho/acero
213_1,shuckle,bicho,bicho/roca
213_2,shuckle,roca,bicho/roca
214_1,heracross,bicho,bicho/lucha
214_2,heracross,lucha,bicho/lucha
215_1,sneasel,oscuro,oscuro/hielo
215_2,sneasel,hielo,oscuro/hielo
216_1,teddiursa,normal,normal
217_1,ursaring,normal,normal
218_1,slugma,fuego,fuego
219_1,magcargo,fuego,fuego/roca
219_2,magcargo,roca,fuego/roca
220_1,swinub,hielo,hielo/tierra
220_2,swinub,tierra,hielo/tierra
221_1,piloswine,hielo,hielo/tierra
221_2,piloswine,tierra,hielo/tierra
222_1,corsola,agua,agua/roca
222_2,corsola,roca,agua/roca
223_1,remoraid,agua,agua
224_1,octillery,agua,agua
225_1,delibird,hielo,hielo/volador
225_2,delibird,volador,hielo/volador
226_1,mantine,agua,agua/volador
226_2,mantine,volador,agua/volador
227_1,skarmory,acero,acero/volador
227_2,skarmory,volador,acero/volador
228_1,houndour,oscuro,oscuro/fuego
228_2,houndour,fuego,oscuro/fuego
229_1,houndoom,oscuro,oscuro/fuego
229_2,houndoom,fuego,oscuro/fuego
230_1,kingdra,agua,agua/dragón
230_2,kingdra,dragón,agua/dragón
231_1,phanpy,tierra,tierra
232_1,donphan,tierra,tierra
233_1,porygon2,normal,normal
234_1,stantler,normal,normal
235_1,smeargle,normal,normal
236_1,tyrogue,lucha,lucha
237_1,hitmontop,lucha,lucha
238_1,smoochum,hielo,hielo/psíquico
238_2,smoochum,psíquico,hielo/psíquico
239_1,elekid,eléctrico,eléctrico
240_1,magby,fuego,fuego
241_1,miltank,normal,normal
242_1,blissey,normal,normal
243_1,raikou,eléctrico,eléctrico
244_1,entei,fuego,fuego
245_1,suicune,agua,agua
246_1,larvitar,roca,roca/tierra
246_2,larvitar,tierra,roca/tierra
247_1,pupitar,roca,roca/tierra
247_2,pupitar,tierra,roca/tierra
248_1,tyranitar,roca,roca/oscuro
248_2,tyranitar,oscuro,roca/oscuro
249_1,lugia,psíquico,psíquico/volador
249_2,lugia,volador,psíquico/volador
250_1,ho-oh,fuego,fuego/volador
250_2,ho-oh,volador,fuego/volador
251_1,celebi,psíquico,psíquico/planta
251_2,celebi,planta,psíquico/planta
252_1,treecko,planta,planta
253_1,grovyle,planta,planta
254_1,sceptile,planta,planta
255_1,torchic,fuego,fuego
256_1,combusken,fuego,fuego/lucha
256_2,combusken,lucha,fuego/lucha
257_1,blaziken,fuego,fuego/lucha
257_2,blaziken,lucha,fuego/lucha
258_1,mudkip,agua,agua
259_1,marshtomp,agua,agua/tierra
259_2,marshtomp,tierra,agua/tierra
260_1,swampert,agua,agua/tierra
260_2,swampert,tierra,agua/tierra
261_1,poochyena,oscuro,oscuro
262_1,mightyena,oscuro,oscuro
263_1,zigzagoon,normal,normal
264_1,linoone,normal,normal
265_1,wurmple,bicho,bicho
266_1,silcoon,bicho,bicho
267_1,beautifly,bicho,bicho/volador
267_2,beautifly,volador,bicho/volador
268_1,cascoon,bicho,bicho
269_1,dustox,bicho,bicho/veneno
269_2,dustox,veneno,bicho/veneno
270_1,lotad,agua,agua/planta
270_2,lotad,planta,agua/planta
271_1,lombre,agua,agua/planta
271_2,lombre,planta,agua/planta
272_1,ludicolo,agua,agua/planta
272_2,ludicolo,planta,agua/planta
273_1,seedot,planta,planta
274_1,nuzleaf,planta,planta/oscuro
274_2,nuzleaf,oscuro,planta/oscuro
275_1,shiftry,planta,planta/oscuro
275_2,shiftry,oscuro,planta/oscuro
276_1,taillow,normal,normal/volador
276_2,taillow,volador,normal/volador
277_1,swellow,normal,normal/volador
277_2,swellow,volador,normal/volador
278_1,wingull,agua,agua/volador
278_2,wingull,volador,agua/volador
279_1,pelipper,agua,agua/volador
279_2,pelipper,volador,agua/volador
280_1,ralts,psíquico,psíquico/hada
280_2,ralts,hada,psíquico/hada
281_1,kirlia,psíquico,psíquico/hada
281_2,kirlia,hada,psíquico/hada
282_1,gardevoir,psíquico,psíquico/hada
282_2,gardevoir,hada,psíquico/hada
283_1,surskit,bicho,bicho/agua
283_2,surskit,agua,bicho/agua
284_1,masquerain,bicho,bicho/volador
284_2,masquerain,volador,bicho/volador
285_1,shroomish,planta,planta
286_1,breloom,planta,planta/lucha
286_2,breloom,lucha,planta/lucha
287_1,slakoth,normal,normal
288_1,vigoroth,normal,normal
289_1,slaking,normal,normal
290_1,nincada,bicho,bicho/tierra
290_2,nincada,tierra,bicho/tierra
291_1,ninjask,bicho,bicho/volador
291_2,ninjask,volador,bicho/volador
292_1,shedinja,bicho,bicho/fantasma
292_2,shedinja,fantasma,bicho/fantasma
293_1,whismur,normal,normal
294_1,loudred,normal,normal
295_1,exploud,normal,normal
296_1,makuhita,lucha,lucha
297_1,hariyama,lucha,lucha
298_1,azurill,normal,normal/hada
298_2,azurill,hada,normal/hada
299_1,nosepass,roca,roca
300_1,skitty,normal,normal
301_1,delcatty,normal,normal
302_1,sableye,oscuro,oscuro/fantasma
302_2,sableye,fantasma,oscuro/fantasma
303_1,mawile,acero,acero/hada
303_2,mawile,hada,acero/hada
304_1,aron,acero,acero/roca
304_2,aron,roca,acero/roca
305_1,lairon,acero,acero/roca
305_2,lairon,roca,acero/roca
306_1,aggron,acero,acero/roca
306_2,aggron,roca,acero/roca
307_1,meditite,lucha,lucha/psíquico
307_2,meditite,psíquico,lucha/psíquico
308_1,medicham,lucha,lucha/psíquico
308_2,medicham,psíquico,lucha/psíquico
309_1,electrike,eléctrico,eléctrico
310_1,manectric,eléctrico,eléctrico
311_1,plusle,eléctrico,eléctrico
312_1,minun,eléctrico,eléctrico
313_1,volbeat,bicho,bicho
314_1,illumise,bicho,bicho
315_1,roselia,planta,planta/veneno
315_2,roselia,veneno,planta/veneno
316_1,gulpin,veneno,veneno
317_1,swalot,veneno,veneno
318_1,carvanha,agua,agua/oscuro
318_2,carvanha,oscuro,agua/oscuro
319_1,sharpedo,agua,agua/oscuro
319_2,sharpedo,oscuro,agua/oscuro
320_1,wailmer,agua,agua
321_1,wailord,agua,agua
322_1,numel,fuego,fuego/tierra
322_2,numel,tierra,fuego/tierra
323_1,camerupt,fuego,fuego/tierra
323_2,camerupt,tierra,fuego/tierra
324_1,torkoal,fuego,fuego
325_1,spoink,psíquico,psíquico
326_1,grumpig,psíquico,psíquico
327_1,spinda,normal,normal
328_1,trapinch,tierra,tierra
329_1,vibrava,tierra,tierra/dragón
329_2,vibrava,dragón,tierra/dragón
330_1,flygon,tierra,tierra/dragón
330_2,flygon,dragón,tierra/dragón
331_1,cacnea,planta,planta
332_1,cacturne,planta,planta/oscuro
332_2,cacturne,oscuro,planta/oscuro
333_1,swablu,normal,normal/volador
333_2,swablu,volador,normal/volador
334_1,altaria,dragón,dragón/volador
334_2,altaria,volador,dragón/volador
335_1,zangoose,normal,normal
336_1,seviper,veneno,veneno
337_1,lunatone,roca,roca/psíquico
337_2,lunatone,psíquico,roca/psíquico
338_1,solrock,roca,roca/psíquico
338_2,solrock,psíquico,roca/psíquico
339_1,barboach,agua,agua/tierra
339_2,barboach,tierra,agua/tierra
340_1,whiscash,agua,agua/tierra
340_2,whiscash,tierra,agua/tierra
341_1,corphish,agua,agua
342_1,crawdaunt,agua,agua/oscuro
342_2,crawdaunt,oscuro,agua/oscuro
343_1,baltoy,tierra,tierra/psíquico
343_2,baltoy,psíquico,tierra/psíquico
344_1,claydol,tierra,tierra/psíquico
344_2,claydol,psíquico,tierra/psíquico
345_1,lileep,roca,roca/planta
345_2,lileep,planta,roca/planta
346_1,cradily,roca,roca/planta
346_2,cradily,planta,roca/planta
347_1,anorith,roca,roca/bicho
347_2,anorith,bicho,roca/bicho
348_1,armaldo,roca,roca/bicho
348_2,armaldo,bicho,roca/bicho
349_1,feebas,agua,agua
350_1,milotic,agua,agua
351_1,castform,normal,normal
352_1,kecleon,normal,normal
353_1,shuppet,fantasma,fantasma
354_1,banette,fantasma,fantasma
355_1,duskull,fantasma,fantasma
356_1,dusclops,fantasma,fantasma
357_1,tropius,planta,planta/volador
357_2,tropius,volador,planta/volador
358_1,chimecho,psíquico,psíquico
359_1,absol,oscuro,oscuro
360_1,wynaut,psíquico,psíquico
361_1,snorunt,hielo,hielo
362_1,glalie,hielo,hielo
363_1,spheal,hielo,hielo/agua
363_2,spheal,agua,hielo/agua
364_1,sealeo,hielo,hielo/agua
364_2,sealeo,agua,hielo/agua
365_1,walrein,hielo,hielo/agua
365_2,walrein,agua,hielo/agua
366_1,clamperl,agua,agua
367_1,huntail,agua,agua
