code,name,type,combo
368_1,gorebyss,agua,agua
369_1,relicanth,agua,agua/roca
369_2,relicanth,roca,agua/roca
370_1,luvdisc,agua,agua
371_1,bagon,dragón,dragón
372_1,shelgon,dragón,dragón
373_1,salamence,dragón,dragón/volador
373_2,salamence,volador,dragón/volador
374_1,beldum,acero,acero/psíquico
374_2,beldum,psíquico,acero/psíquico
375_1,metang,acero,acero/psíquico
375_2,metang,psíquico,acero/psíquico
376_1,metagross,acero,acero/psíquico
376_2,metagross,psíquico,acero/psíquico
377_1,regirock,roca,roca
378_1,regice,hielo,hielo
379_1,registeel,acero,acero
380_1,latias,dragón,dragón/psíquico
380_2,latias,psíquico,dragón/psíquico
381_1,latios,dragón,dragón/psíquico
381_2,latios,psíquico,dragón/psíquico
382_1,kyogre,agua,agua
383_1,groudon,tierra,tierra
384_1,rayquaza,dragón,dragón/volador
384_2,rayquaza,volador,dragón/volador
385_1,jirachi,acero,acero/psíquico
385_2,jirachi,psíquico,acero/psíquico
386_1,deoxys-normal,psíquico,psíquico
387_1,turtwig,planta,planta
388_1,grotle,planta,planta
389_1,torterra,planta,planta/tierra
389_2,torterra,tierra,planta/tierra
390_1,chimchar,fuego,fuego
391_1,monferno,fuego,fuego/lucha
391_2,monferno,lucha,fuego/lucha
392_1,infernape,fuego,fuego/lucha
392_2,infernape,lucha,fuego/lucha
393_1,piplup,agua,agua
394_1,prinplup,agua,agua
395_1,empoleon,agua,agua/acero
395_2,empoleon,acero,agua/acero
396_1,starly,normal,normal/volador
396_2,starly,volador,normal/volador
397_1,staravia,normal,normal/volador
397_2,staravia,volador,normal/volador
398_1,staraptor,normal,normal/volador
398_2,staraptor,volador,normal/volador
399_1,bidoof,normal,normal
400_1,bibarel,normal,normal/agua
400_2,bibarel,agua,normal/agua
401_1,kricketot,bicho,bicho
402_1,kricketune,bicho,bicho
403_1,shinx,eléctrico,eléctrico
404_1,luxio,eléctrico,eléctrico
405_1,luxray,eléctrico,eléctrico
406_1,budew,planta,planta/veneno
406_2,budew,veneno,planta/veneno
407_1,roserade,planta,planta/veneno
407_2,roserade,veneno,planta/veneno
408_1,cranidos,roca,roca
409_1,rampardos,roca,roca
410_1,shieldon,roca,roca/acero
410_2,shieldon,acero,roca/acero
411_1,bastiodon,roca,roca/acero
411_2,bastiodon,acero,roca/acero
412_1,burmy,bicho,bicho
413_1,wormadam-plant,bicho,bicho/planta
413_2,wormadam-plant,planta,bicho/planta
414_1,mothim,bicho,bicho/volador
414_2,mothim,volador,bicho/volador
415_1,combee,bicho,bicho/volador
415_2,combee,volador,bicho/volador
416_1,vespiquen,bicho,bicho/volador
416_2,vespiquen,volador,bicho/volador
417_1,pachirisu,eléctrico,eléctrico
418_1,buizel,agua,agua
419_1,floatzel,agua,agua
420_1,cherubi,planta,planta
421_1,cherrim,planta,planta
422_1,shellos,agua,agua
423_1,gastrodon,agua,agua/tierra
423_2,gastrodon,tierra,agua/tierra
424_1,ambipom,normal,normal
425_1,drifloon,fantasma,fantasma/volador
425_2,drifloon,volador,fantasma/volador
426_1,drifblim,fantasma,fantasma/volador
426_2,drifblim,volador,fantasma/volador
427_1,buneary,normal,normal
428_1,lopunny,normal,normal
429_1,mismagius,fantasma,fantasma
430_1,honchkrow,oscuro,oscuro/volador
430_2,honchkrow,volador,oscuro/volador
431_1,glameow,normal,normal
432_1,purugly,normal,normal
433_1,chingling,psíquico,psíquico
434_1,stunky,veneno,veneno/oscuro
434_2,stunky,oscuro,veneno/oscuro
435_1,skuntank,veneno,veneno/oscuro
435_2,skuntank,oscuro,veneno/oscuro
436_1,bronzor,acero,acero/psíquico
436_2,bronzor,psíquico,acero/psíquico
437_1,bronzong,acero,acero/psíquico
437_2,bronzong,psíquico,acero/psíquico
438_1,bonsly,roca,roca
439_1,mime-jr,psíquico,psíquico/hada
439_2,mime-jr,hada,psíquico/hada
440_1,happiny,normal,normal
441_1,chatot,normal,normal/volador
441_2,chatot,volador,normal/volador
442_1,spiritomb,fantasma,fantasma/oscuro
442_2,spiritomb,oscuro,fantasma/oscuro
443_1,gible,dragón,dragón/tierra
443_2,gible,tierra,dragón/tierra
444_1,gabite,dragón,dragón/tierra
444_2,gabite,tierra,dragón/tierra
445_1,garchomp,dragón,dragón/tierra
445_2,garchomp,tierra,dragón/tierra
446_1,munchlax,normal,normal
447_1,riolu,lucha,lucha
448_1,lucario,lucha,lucha/acero
448_2,lucario,acero,lucha/acero
449_1,hippopotas,tierra,tierra
450_1,hippowdon,tierra,tierra
451_1,skorupi,veneno,veneno/bicho
451_2,skorupi,bicho,veneno/bicho
452_1,drapion,veneno,veneno/oscuro
452_2,drapion,oscuro,veneno/oscuro
453_1,croagunk,veneno,veneno/lucha
453_2,croagunk,lucha,veneno/lucha
454_1,toxicroak,veneno,veneno/lucha
454_2,toxicroak,lucha,veneno/lucha
455_1,carnivine,planta,planta
456_1,finneon,agua,agua
457_1,lumineon,agua,agua
458_1,mantyke,agua,agua/volador
458_2,mantyke,volador,agua/volador
459_1,snover,planta,planta/hielo
459_2,snover,hielo,planta/hielo
460_1,abomasnow,planta,planta/hielo
460_2,abomasnow,hielo,planta/hielo
461_1,weavile,oscuro,oscuro/hielo
461_2,weavile,hielo,oscuro/hielo
462_1,magnezone,eléctrico,eléctrico/acero
462_2,magnezone,acero,eléctrico/acero
463_1,lickilicky,normal,normal
464_1,rhyperior,tierra,tierra/roca
464_2,rhyperior,roca,tierra/roca
465_1,tangrowth,planta,planta
466_1,electivire,eléctrico,eléctrico
467_1,magmortar,fuego,fuego
468_1,togekiss,hada,hada/volador
468_2,togekiss,volador,hada/volador
469_1,yanmega,bicho,bicho/volador
469_2,yanmega,volador,bicho/volador
470_1,leafeon,planta,planta
471_1,glaceon,hielo,hielo
472_1,gliscor,tierra,tierra/volador
472_2,gliscor,volador,tierra/volador
473_1,mamoswine,hielo,hielo/tierra
473_2,mamoswine,tierra,hielo/tierra
474_1,porygon-z,normal,normal
475_1,gallade,psíquico,psíquico/lucha
475_2,gallade,lucha,psíquico/lucha
476_1,probopass,roca,roca/acero
476_2,probopass,acero,roca/acero
477_1,dusknoir,fantasma,fantasma
478_1,froslass,hielo,hielo/fantasma
478_2,froslass,fantasma,hielo/fantasma
479_1,rotom,eléctrico,eléctrico/fantasma
479_2,rotom,fantasma,eléctrico/fantasma
480_1,uxie,psíquico,psíquico
481_1,mesprit,psíquico,psíquico
482_1,azelf,psíquico,psíquico
483_1,dialga,acero,acero/dragón
483_2,dialga,dragón,acero/dragón
484_1,palkia,agua,agua/dragón
484_2,palkia,dragón,agua/dragón
485_1,heatran,fuego,fuego/acero
485_2,heatran,acero,fuego/acero
486_1,regigigas,normal,normal
487_1,giratina-altered,fantasma,fantasma/dragón
487_2,giratina-altered,dragón,fantasma/dragón
488_1,cresselia,psíquico,psíquico
489_1,phione,agua,agua
490_1,manaphy,agua,agua
491_1,darkrai,oscuro,oscuro
492_1,shaymin-land,planta,planta
493_1,arceus,normal,normal
494_1,victini,psíquico,psíquico/fuego
494_2,victini,fuego,psíquico/fuego
495_1,snivy,planta,planta
496_1,servine,planta,planta
497_1,serperior,planta,planta
498_1,tepig,fuego,fuego
499_1,pignite,fuego,fuego/lucha
499_2,pignite,lucha,fuego/lucha
500_1,emboar,fuego,fuego/lucha
500_2,emboar,lucha,fuego/lucha
501_1,oshawott,agua,agua
502_1,dewott,agua,agua
503_1,samurott,agua,agua
504_1,patrat,normal,normal
505_1,watchog,normal,normal
506_1,lillipup,normal,normal
507_1,herdier,normal,normal
508_1,stoutland,normal,normal
509_1,purrloin,oscuro,oscuro
510_1,liepard,oscuro,oscuro
511_1,pansage,planta,planta
512_1,simisage,planta,planta
513_1,pansear,fuego,fuego
514_1,simisear,fuego,fuego
515_1,panpour,agua,agua
516_1,simipour,agua,agua
517_1,munna,psíquico,psíquico
518_1,musharna,psíquico,psíquico
519_1,pidove,normal,normal/volador
519_2,pidove,volador,normal/volador
520_1,tranquill,normal,normal/volador
520_2,tranquill,volador,normal/volador
521_1,unfezant,normal,normal/volador
521_2,unfezant,volador,normal/volador
522_1,blitzle,eléctrico,eléctrico
523_1,zebstrika,eléctrico,eléctrico
524_1,roggenrola,roca,roca
525_1,boldore,roca,roca
526_1,gigalith,roca,roca
527_1,woobat,psíquico,psíquico/volador
527_2,woobat,volador,psíquico/volador
528_1,swoobat,psíquico,psíquico/volador
528_2,swoobat,volador,psíquico/volador
529_1,drilbur,tierra,tierra
530_1,excadrill,tierra,tierra/acero
530_2,excadrill,acero,tierra/acero
531_1,audino,normal,normal
532_1,timburr,lucha,lucha
533_1,gurdurr,lucha,lucha
534_1,conkeldurr,lucha,lucha
535_1,tympole,agua,agua
536_1,palpitoad,agua,agua/tierra
536_2,palpitoad,tierra,agua/tierra
537_1,seismitoad,agua,agua/tierra
537_2,seismitoad,tierra,agua/tierra
538_1,throh,lucha,lucha
539_1,sawk,lucha,lucha
540_1,sewaddle,bicho,bicho/planta
540_2,sewaddle,planta,bicho/planta
541_1,swadloon,bicho,bicho/planta
541_2,swadloon,planta,bicho/planta
542_1,leavanny,bicho,bicho/planta
542_2,leavanny,planta,bicho/planta
543_1,venipede,bicho,bicho/veneno
543_2,venipede,veneno,bicho/veneno
544_1,whirlipede,bicho,bicho/veneno
544_2,whirlipede,veneno,bicho/veneno
545_1,scolipede,bicho,bicho/veneno
545_2,scolipede,veneno,bicho/veneno
546_1,cottonee,planta,planta/hada
546_2,cottonee,hada,planta/hada
547_1,whimsicott,planta,planta/hada
547_2,whimsicott,hada,planta/hada
548_1,petilil,planta,planta
549_1,lilligant,planta,planta
550_1,basculin-red-striped,agua,agua
551_1,sandile,tierra,tierra/oscuro
551_2,sandile,oscuro,tierra/oscuro
552_1,krokorok,tierra,tierra/oscuro
552_2,krokorok,oscuro,tierra/oscuro
553_1,krookodile,tierra,tierra/oscuro
553_2,krookodile,oscuro,tierra/oscuro
554_1,darumaka,fuego,fuego
555_1,darmanitan-standard,fuego,fuego
556_1,maractus,planta,planta
557_1,dwebble,bicho,bicho/roca
557_2,dwebble,roca,bicho/roca
558_1,crustle,bicho,bicho/roca
558_2,crustle,roca,bicho/roca
559_1,scraggy,oscuro,oscuro/lucha
559_2,scraggy,lucha,oscuro/lucha
560_1,scrafty,oscuro,oscuro/lucha
560_2,scrafty,lucha,oscuro/lucha
561_1,sigilyph,psíquico,psíquico/volador
561_2,sigilyph,volador,psíquico/volador
562_1,yamask,fantasma,fantasma
563_1,cofagrigus,fantasma,fantasma
564_1,tirtouga,agua,agua/roca
564_2,tirtouga,roca,agua/roca
565_1,carracosta,agua,agua/roca
565_2,carracosta,roca,agua/roca
566_1,archen,roca,roca/volador
566_2,archen,volador,roca/volador
567_1,archeops,roca,roca/volador
567_2,archeops,volador,roca/volador
568_1,trubbish,veneno,veneno
569_1,garbodor,veneno,veneno
570_1,zorua,oscuro,oscuro
571_1,zoroark,oscuro,oscuro
572_1,minccino,normal,normal
573_1,cinccino,normal,normal
574_1,gothita,psíquico,psíquico
575_1,gothorita,psíquico,psíquico
576_1,gothitelle,psíquico,psíquico
577_1,solosis,psíquico,psíquico
578_1,duosion,psíquico,psíquico
579_1,reuniclus,psíquico,psíquico
580_1,ducklett,agua,agua/volador
580_2,ducklett,volador,agua/volador
581_1,swanna,agua,agua/volador
581_2,swanna,volador,agua/volador
582_1,vanillite,hielo,hielo
583_1,vanillish,hielo,hielo
584_1,vanilluxe,hielo,hielo
585_1,deerling,normal,normal/planta
585_2,deerling,planta,normal/planta
586_1,sawsbuck,normal,normal/planta
586_2,sawsbuck,planta,normal/planta
587_1,emolga,eléctrico,eléctrico/volador
587_2,emolga,volador,eléctrico/volador
588_1,karrablast,bicho,bicho
589_1,escavalier,bicho,bicho/acero
589_2,escavalier,acero,bicho/acero
590_1,foongus,planta,planta/veneno
590_2,foongus,veneno,planta/veneno
591_1,amoonguss,planta,planta/veneno
591_2,amoonguss,veneno,planta/veneno
592_1,frillish,agua,agua/fantasma
592_2,frillish,fantasma,agua/fantasma
593_1,jellicent,agua,agua/fantasma
593_2,jellicent,fantasma,agua/fantasma
594_1,alomomola,agua,agua
595_1,joltik,bicho,bicho/eléctrico
595_2,joltik,eléctrico,bicho/eléctrico
596_1,galvantula,bicho,bicho/eléctrico
596_2,galvantula,eléctrico,bicho/eléctrico
597_1,ferroseed,planta,planta/acero
597_2,ferroseed,acero,planta/acero
598_1,ferrothorn,planta,planta/acero
598_2,ferrothorn,acero,planta/acero
599_1,klink,acero,acero
600_1,klang,acero,acero
601_1,klinklang,acero,acero
602_1,tynamo,eléctrico,eléctrico
603_1,eelektrik,eléctrico,eléctrico
604_1,eelektross,eléctrico,eléctrico
605_1,elgyem,psíquico,psíquico
606_1,beheeyem,psíquico,psíquico
607_1,litwick,fantasma,fantasma/fuego
607_2,litwick,fuego,fantasma/fuego
608_1,lampent,fantasma,fantasma/fuego
608_2,lampent,fuego,fantasma/fuego
609_1,chandelure,fantasma,fantasma/fuego
609_2,chandelure,fuego,fantasma/fuego
610_1,axew,dragón,dragón
611_1,fraxure,dragón,dragón
612_1,haxorus,dragón,dragón
613_1,cubchoo,hielo,hielo
614_1,beartic,hielo,hielo
615_1,cryogonal,hielo,hielo
616_1,shelmet,bicho,bicho
617_1,accelgor,bicho,bicho
618_1,stunfisk,tierra,tierra/eléctrico
618_2,stunfisk,eléctrico,tierra/eléctrico
619_1,mienfoo,lucha,lucha
620_1,mienshao,lucha,lucha
621_1,druddigon,dragón,dragón
622_1,golett,tierra,tierra/fantasma
622_2,golett,fantasma,tierra/fantasma
623_1,golurk,tierra,tierra/fantasma
623_2,golurk,fantasma,tierra/fantasma
624_1,pawniard,oscuro,oscuro/acero
624_2,pawniard,acero,oscuro/acero
625_1,bisharp,oscuro,oscuro/acero
625_2,bisharp,acero,oscuro/acero
626_1,bouffalant,normal,normal
627_1,rufflet,normal,normal/volador
627_2,rufflet,volador,normal/volador
628_1,braviary,normal,normal/volador
628_2,braviary,volador,normal/volador
629_1,vullaby,oscuro,oscuro/volador
629_2,vullaby,volador,oscuro/volador
630_1,mandibuzz,oscuro,oscuro/volador
630_2,mandibuzz,volador,oscuro/volador
631_1,heatmor,fuego,fuego
632_1,durant,bicho,bicho/acero
632_2,durant,acero,bicho/acero
633_1,deino,oscuro,oscuro/dragón
633_2,deino,dragón,oscuro/dragón
634_1,zweilous,oscuro,oscuro/dragón
634_2,zweilous,dragón,oscuro/dragón
635_1,hydreigon,oscuro,oscuro/dragón
635_2,hydreigon,dragón,oscuro/dragón
636_1,larvesta,bicho,bicho/fuego
636_2,larvesta,fuego,bicho/fuego
637_1,volcarona,bicho,bicho/fuego
637_2,volcarona,fuego,bicho/fuego
638_1,cobalion,acero,acero/lucha
638_2,cobalion,lucha,acero/lucha
639_1,terrakion,roca,roca/lucha
639_2,terrakion,lucha,roca/lucha
640_1,virizion,planta,planta/lucha
640_2,virizion,lucha,planta/lucha
641_1,tornadus-incarnate,volador,volador
642_1,thundurus-incarnate,eléctrico,eléctrico/volador
642_2,thundurus-incarnate,volador,eléctrico/volador
643_1,reshiram,dragón,dragón/fuego
643_2,reshiram,fuego,dragón/fuego
644_1,zekrom,dragón,dragón/eléctrico
644_2,zekrom,eléctrico,dragón/eléctrico
645_1,landorus-incarnate,tierra,tierra/volador
645_2,landorus-incarnate,volador,tierra/volador
646_1,kyurem,dragón,dragón/hielo
646_2,kyurem,hielo,dragón/hielo
647_1,keldeo-ordinary,agua,agua/lucha
647_2,keldeo-ordinary,lucha,agua/lucha
648_1,meloetta-aria,normal,normal/psíquico
648_2,meloetta-aria,psíquico,normal/psíquico
649_1,genesect,bicho,bicho/acero
649_2,genesect,acero,bicho/acero
650_1,chespin,planta,planta
651_1,quilladin,planta,planta
652_1,chesnaught,planta,planta/lucha
652_2,chesnaught,lucha,planta/lucha
653_1,fennekin,fuego,fuego
654_1,braixen,fuego,fuego
655_1,delphox,fuego,fuego/psíquico
655_2,delphox,psíquico,fuego/psíquico
656_1,froakie,agua,agua
657_1,frogadier,agua,agua
658_1,greninja,agua,agua/oscuro
658_2,greninja,oscuro,agua/oscuro
659_1,bunnelby,normal,normal
660_1,diggersby,normal,normal/tierra
660_2,diggersby,tierra,normal/tierra
661_1,fletchling,normal,normal/volador
661_2,fletchling,volador,normal/volador
662_1,fletchinder,fuego,fuego/volador
662_2,fletchinder,volador,fuego/volador
663_1,talonflame,fuego,fuego/volador
663_2,talonflame,volador,fuego/volador
664_1,scatterbug,bicho,bicho
665_1,spewpa,bicho,bicho
666_1,vivillon,bicho,bicho/volador
666_2,vivillon,volador,bicho/volador
667_1,litleo,fuego,fuego/normal
667_2,litleo,normal,fuego/normal
668_1,pyroar,fuego,fuego/normal
668_2,pyroar,normal,fuego/normal
669_1,flabebe,hada,hada
670_1,floette,hada,hada
671_1,florges,hada,hada
672_1,skiddo,planta,planta
673_1,gogoat,planta,planta
674_1,pancham,lucha,lucha
675_1,pangoro,lucha,lucha/oscuro
675_2,pangoro,oscuro,lucha/oscuro
676_1,furfrou,normal,normal
677_1,espurr,psíquico,psíquico
678_1,meowstic-male,psíquico,psíquico
679_1,honedge,acero,acero/fantasma
679_2,honedge,fantasma,acero/fantasma
680_1,doublade,acero,acero/fantasma
680_2,doublade,fantasma,acero/fantasma
681_1,aegislash-shield,acero,acero/fantasma
681_2,aegislash-shield,fantasma,acero/fantasma
682_1,spritzee,hada,hada
683_1,aromatisse,hada,hada
684_1,swirlix,hada,hada
685_1,slurpuff,hada,hada
686_1,inkay,oscuro,oscuro/psíquico
686_2,inkay,psíquico,oscuro/psíquico
687_1,malamar,oscuro,oscuro/psíquico
687_2,malamar,psíquico,oscuro/psíquico
688_1,binacle,roca,roca/agua
688_2,binacle,agua,roca/agua
689_1,barbaracle,roca,roca/agua
689_2,barbaracle,agua,roca/agua
690_1,skrelp,veneno,veneno/agua
690_2,skrelp,agua,veneno/agua
691_1,dragalge,veneno,veneno/dragón
691_2,dragalge,dragón,veneno/dragón
692_1,clauncher,agua,agua
693_1,clawitzer,agua,agua
694_1,helioptile,eléctrico,eléctrico/normal
694_2,helioptile,normal,eléctrico/normal
695_1,heliolisk,eléctrico,eléctrico/normal
695_2,heliolisk,normal,eléctrico/normal
696_1,tyrunt,roca,roca/dragón
696_2,tyrunt,dragón,roca/dragón
697_1,tyrantrum,roca,roca/dragón
697_2,tyrantrum,dragón,roca/dragón
698_1,amaura,roca,roca/hielo
698_2,amaura,hielo,roca/hielo
699_1,aurorus,roca,roca/hielo
699_2,aurorus,hielo,roca/hielo
700_1,sylveon,hada,hada
701_1,hawlucha,lucha,lucha/volador
701_2,hawlucha,volador,lucha/volador
702_1,dedenne,eléctrico,eléctrico/hada
702_2,dedenne,hada,eléctrico/hada
703_1,carbink,roca,roca/hada
703_2,carbink,hada,roca/hada
704_1,goomy,dragón,dragón
705_1,sliggoo,dragón,dragón
706_1,goodra,dragón,dragón
707_1,klefki,acero,acero/hada
707_2,klefki,hada,acero/hada
708_1,phantump,fantasma,fantasma/planta
708_2,phantump,planta,fantasma/planta
709_1,trevenant,fantasma,fantasma/planta
709_2,trevenant,planta,fantasma/planta
710_1,pumpkaboo-average,fantasma,fantasma/planta
710_2,pumpkaboo-average,planta,fantasma/planta
711_1,gourgeist-average,fantasma,fantasma/planta
711_2,gourgeist-average,planta,fantasma/planta
712_1,bergmite,hielo,hielo
