code,name,type,combo
713_1,avalugg,hielo,hielo
714_1,noibat,volador,volador/dragón
714_2,noibat,dragón,volador/dragón
715_1,noivern,volador,volador/dragón
715_2,noivern,dragón,volador/dragón
716_1,xerneas,hada,hada
717_1,yveltal,oscuro,oscuro/volador
717_2,yveltal,volador,oscuro/volador
718_1,zygarde-50,dragón,dragón/tierra
718_2,zygarde-50,tierra,dragón/tierra
719_1,diancie,roca,roca/hada
719_2,diancie,hada,roca/hada
720_1,hoopa,psíquico,psíquico/fantasma
720_2,hoopa,fantasma,psíquico/fantasma
721_1,volcanion,fuego,fuego/agua
721_2,volcanion,agua,fuego/agua
722_1,rowlet,planta,planta/volador
722_2,rowlet,volador,planta/volador
723_1,dartrix,planta,planta/volador
723_2,dartrix,volador,planta/volador
724_1,decidueye,planta,planta/fantasma
724_2,decidueye,fantasma,planta/fantasma
725_1,litten,fuego,fuego
726_1,torracat,fuego,fuego
727_1,incineroar,fuego,fuego/oscuro
727_2,incineroar,oscuro,fuego/oscuro
728_1,popplio,agua,agua
729_1,brionne,agua,agua
730_1,primarina,agua,agua/hada
730_2,primarina,hada,agua/hada
731_1,pikipek,normal,normal/volador
731_2,pikipek,volador,normal/volador
732_1,trumbeak,normal,normal/volador
732_2,trumbeak,volador,normal/volador
733_1,toucannon,normal,normal/volador
733_2,toucannon,volador,normal/volador
734_1,yungoos,normal,normal
735_1,gumshoos,normal,normal
736_1,grubbin,bicho,bicho
737_1,charjabug,bicho,bicho/eléctrico
737_2,charjabug,eléctrico,bicho/eléctrico
738_1,vikavolt,bicho,bicho/eléctrico
738_2,vikavolt,eléctrico,bicho/eléctrico
739_1,crabrawler,lucha,lucha
740_1,crabominable,lucha,lucha/hielo
740_2,crabominable,hielo,lucha/hielo
741_1,oricorio-baile,fuego,fuego/volador
741_2,oricorio-baile,volador,fuego/volador
742_1,cutiefly,bicho,bicho/hada
742_2,cutiefly,hada,bicho/hada
743_1,ribombee,bicho,bicho/hada
743_2,ribombee,hada,bicho/hada
744_1,rockruff,roca,roca
745_1,lycanroc-midday,roca,roca
746_1,wishiwashi-solo,agua,agua
747_1,mareanie,veneno,veneno/agua
747_2,mareanie,agua,veneno/agua
748_1,toxapex,veneno,veneno/agua
748_2,toxapex,agua,veneno/agua
749_1,mudbray,tierra,tierra
750_1,mudsdale,tierra,tierra
751_1,dewpider,agua,agua/bicho
751_2,dewpider,bicho,agua/bicho
752_1,araquanid,agua,agua/bicho
752_2,araquanid,bicho,agua/bicho
753_1,fomantis,planta,planta
754_1,lurantis,planta,planta
755_1,morelull,planta,planta/hada
755_2,morelull,hada,planta/hada
756_1,shiinotic,planta,planta/hada
756_2,shiinotic,hada,planta/hada
757_1,salandit,veneno,veneno/fuego
757_2,salandit,fuego,veneno/fuego
758_1,salazzle,veneno,veneno/fuego
758_2,salazzle,fuego,veneno/fuego
759_1,stufful,normal,normal/lucha
759_2,stufful,lucha,normal/lucha
760_1,bewear,normal,normal/lucha
760_2,bewear,lucha,normal/lucha
761_1,bounsweet,planta,planta
762_1,steenee,planta,planta
763_1,tsareena,planta,planta
764_1,comfey,hada,hada
765_1,oranguru,normal,normal/psíquico
765_2,oranguru,psíquico,normal/psíquico
766_1,passimian,lucha,lucha
767_1,wimpod,bicho,bicho/agua
767_2,wimpod,agua,bicho/agua
768_1,golisopod,bicho,bicho/agua
768_2,golisopod,agua,bicho/agua
769_1,sandygast,fantasma,fantasma/tierra
769_2,sandygast,tierra,fantasma/tierra
770_1,palossand,fantasma,fantasma/tierra
770_2,palossand,tierra,fantasma/tierra
771_1,pyukumuku,agua,agua
772_1,type-null,normal,normal
773_1,silvally,normal,normal
774_1,minior-red-meteor,roca,roca/volador
774_2,minior-red-meteor,volador,roca/volador
775_1,komala,normal,normal
776_1,turtonator,fuego,fuego/dragón
776_2,turtonator,dragón,fuego/dragón
777_1,togedemaru,eléctrico,eléctrico/acero
777_2,togedemaru,acero,eléctrico/acero
778_1,mimikyu-disguised,fantasma,fantasma/hada
778_2,mimikyu-disguised,hada,fantasma/hada
779_1,bruxish,agua,agua/psíquico
779_2,bruxish,psíquico,agua/psíquico
780_1,drampa,normal,normal/dragón
780_2,drampa,dragón,normal/dragón
781_1,dhelmise,fantasma,fantasma/planta
781_2,dhelmise,planta,fantasma/planta
782_1,jangmo-o,dragón,dragón
783_1,hakamo-o,dragón,dragón/lucha
783_2,hakamo-o,lucha,dragón/lucha
784_1,kommo-o,dragón,dragón/lucha
784_2,kommo-o,lucha,dragón/lucha
785_1,tapu-koko,eléctrico,eléctrico/hada
785_2,tapu-koko,hada,eléctrico/hada
786_1,tapu-lele,psíquico,psíquico/hada
786_2,tapu-lele,hada,psíquico/hada
787_1,tapu-bulu,planta,planta/hada
787_2,tapu-bulu,hada,planta/hada
788_1,tapu-fini,agua,agua/hada
788_2,tapu-fini,hada,agua/hada
789_1,cosmog,psíquico,psíquico
790_1,cosmoem,psíquico,psíquico
791_1,solgaleo,psíquico,psíquico/acero
791_2,solgaleo,acero,psíquico/acero
792_1,lunala,psíquico,psíquico/fantasma
792_2,lunala,fantasma,psíquico/fantasma
793_1,nihilego,roca,roca/veneno
793_2,nihilego,veneno,roca/veneno
794_1,buzzwole,bicho,bicho/lucha
794_2,buzzwole,lucha,bicho/lucha
795_1,pheromosa,bicho,bicho/lucha
795_2,pheromosa,lucha,bicho/lucha
796_1,xurkitree,eléctrico,eléctrico
797_1,celesteela,acero,acero/volador
797_2,celesteela,volador,acero/volador
798_1,kartana,planta,planta/acero
798_2,kartana,acero,planta/acero
799_1,guzzlord,oscuro,oscuro/dragón
799_2,guzzlord,dragón,oscuro/dragón
800_1,necrozma,psíquico,psíquico
801_1,magearna,acero,acero/hada
801_2,magearna,hada,acero/hada
802_1,marshadow,lucha,lucha/fantasma
802_2,marshadow,fantasma,lucha/fantasma
803_1,poipole,veneno,veneno
804_1,naganadel,veneno,veneno/dragón
804_2,naganadel,dragón,veneno/dragón
805_1,stakataka,roca,roca/acero
805_2,stakataka,acero,roca/acero
806_1,blacephalon,fuego,fuego/fantasma
806_2,blacephalon,fantasma,fuego/fantasma
807_1,zeraora,eléctrico,eléctrico
808_1,meltan,acero,acero
809_1,melmetal,acero,acero
810_1,grookey,planta,planta
811_1,thwackey,planta,planta
812_1,rillaboom,planta,planta
813_1,scorbunny,fuego,fuego
814_1,raboot,fuego,fuego
815_1,cinderace,fuego,fuego
816_1,sobble,agua,agua
817_1,drizzile,agua,agua
818_1,inteleon,agua,agua
819_1,skwovet,normal,normal
820_1,greedent,normal,normal
821_1,rookidee,volador,volador
822_1,corvisquire,volador,volador
823_1,corviknight,volador,volador/acero
823_2,corviknight,acero,volador/acero
824_1,blipbug,bicho,bicho
825_1,dottler,bicho,bicho/psíquico
825_2,dottler,psíquico,bicho/psíquico
826_1,orbeetle,bicho,bicho/psíquico
826_2,orbeetle,psíquico,bicho/psíquico
827_1,nickit,oscuro,oscuro
828_1,thievul,oscuro,oscuro
829_1,gossifleur,planta,planta
830_1,eldegoss,planta,planta
831_1,wooloo,normal,normal
832_1,dubwool,normal,normal
833_1,chewtle,agua,agua
834_1,drednaw,agua,agua/roca
834_2,drednaw,roca,agua/roca
835_1,yamper,eléctrico,eléctrico
836_1,boltund,eléctrico,eléctrico
837_1,rolycoly,roca,roca
838_1,carkol,roca,roca/fuego
838_2,carkol,fuego,roca/fuego
839_1,coalossal,roca,roca/fuego
839_2,coalossal,fuego,roca/fuego
840_1,applin,planta,planta/dragón
840_2,applin,dragón,planta/dragón
841_1,flapple,planta,planta/dragón
841_2,flapple,dragón,planta/dragón
842_1,appletun,planta,planta/dragón
842_2,appletun,dragón,planta/dragón
843_1,silicobra,tierra,tierra
844_1,sandaconda,tierra,tierra
845_1,cramorant,volador,volador/agua
845_2,cramorant,agua,volador/agua
846_1,arrokuda,agua,agua
847_1,barraskewda,agua,agua
848_1,toxel,eléctrico,eléctrico/veneno
848_2,toxel,veneno,eléctrico/veneno
849_1,toxtricity-amped,eléctrico,eléctrico/veneno
849_2,toxtricity-amped,veneno,eléctrico/veneno
850_1,sizzlipede,fuego,fuego/bicho
850_2,sizzlipede,bicho,fuego/bicho
851_1,centiskorch,fuego,fuego/bicho
851_2,centiskorch,bicho,fuego/bicho
852_1,clobbopus,lucha,lucha
853_1,grapploct,lucha,lucha
854_1,sinistea,fantasma,fantasma
855_1,polteageist,fantasma,fantasma
856_1,hatenna,psíquico,psíquico
857_1,hattrem,psíquico,psíquico
858_1,hatterene,psíquico,psíquico/hada
858_2,hatterene,hada,psíquico/hada
859_1,impidimp,oscuro,oscuro/hada
859_2,impidimp,hada,oscuro/hada
860_1,morgrem,oscuro,oscuro/hada
860_2,morgrem,hada,oscuro/hada
861_1,grimmsnarl,oscuro,oscuro/hada
861_2,grimmsnarl,hada,oscuro/hada
862_1,obstagoon,oscuro,oscuro/normal
862_2,obstagoon,normal,oscuro/normal
863_1,perrserker,acero,acero
864_1,cursola,fantasma,fantasma
865_1,sirfetchd,lucha,lucha
866_1,mr-rime,hielo,hielo/psíquico
866_2,mr-rime,psíquico,hielo/psíquico
867_1,runerigus,tierra,tierra/fantasma
867_2,runerigus,fantasma,tierra/fantasma
868_1,milcery,hada,hada
869_1,alcremie,hada,hada
870_1,falinks,lucha,lucha
871_1,pincurchin,eléctrico,eléctrico
872_1,snom,hielo,hielo/bicho
872_2,snom,bicho,hielo/bicho
873_1,frosmoth,hielo,hielo/bicho
873_2,frosmoth,bicho,hielo/bicho
874_1,stonjourner,roca,roca
875_1,eiscue-ice,hielo,hielo
876_1,indeedee-male,psíquico,psíquico/normal
876_2,indeedee-male,normal,psíquico/normal
877_1,morpeko-full-belly,eléctrico,eléctrico/oscuro
877_2,morpeko-full-belly,oscuro,eléctrico/oscuro
878_1,cufant,acero,acero
879_1,copperajah,acero,acero
880_1,dracozolt,eléctrico,eléctrico/dragón
880_2,dracozolt,dragón,eléctrico/dragón
881_1,arctozolt,eléctrico,eléctrico/hielo
881_2,arctozolt,hielo,eléctrico/hielo
882_1,dracovish,agua,agua/dragón
882_2,dracovish,dragón,agua/dragón
883_1,arctovish,agua,agua/hielo
883_2,arctovish,hielo,agua/hielo
884_1,duraludon,acero,acero/dragón
884_2,duraludon,dragón,acero/dragón
885_1,dreepy,dragón,dragón/fantasma
885_2,dreepy,fantasma,dragón/fantasma
886_1,drakloak,dragón,dragón/fantasma
886_2,drakloak,fantasma,dragón/fantasma
887_1,dragapult,dragón,dragón/fantasma
887_2,dragapult,fantasma,dragón/fantasma
888_1,zacian,hada,hada
889_1,zamazenta,lucha,lucha
890_1,eternatus,veneno,veneno/dragón
890_2,eternatus,dragón,veneno/dragón
891_1,kubfu,lucha,lucha
892_1,urshifu-single-strike,lucha,lucha/oscuro
892_2,urshifu-single-strike,oscuro,lucha/oscuro
893_1,zarude,oscuro,oscuro/planta
893_2,zarude,planta,oscuro/planta
894_1,regieleki,eléctrico,eléctrico
895_1,regidrago,dragón,dragón
896_1,glastrier,hielo,hielo
897_1,spectrier,fantasma,fantasma
898_1,calyrex,psíquico,psíquico/planta
898_2,calyrex,planta,psíquico/planta
899_1,wyrdeer,normal,normal/psíquico
899_2,wyrdeer,psíquico,normal/psíquico
900_1,kleavor,bicho,bicho/roca
900_2,kleavor,roca,bicho/roca
901_1,ursaluna,tierra,tierra/normal
901_2,ursaluna,normal,tierra/normal
902_1,basculegion-male,agua,agua/fantasma
902_2,basculegion-male,fantasma,agua/fantasma
903_1,sneasler,lucha,lucha/veneno
903_2,sneasler,veneno,lucha/veneno
904_1,overqwil,oscuro,oscuro/veneno
904_2,overqwil,veneno,oscuro/veneno
905_1,enamorus-incarnate,hada,hada/volador
905_2,enamorus-incarnate,volador,hada/volador
906_1,sprigatito,planta,planta
907_1,floragato,planta,planta
908_1,meowscarada,planta,planta/oscuro
908_2,meowscarada,oscuro,planta/oscuro
909_1,fuecoco,fuego,fuego
910_1,crocalor,fuego,fuego
911_1,skeledirge,fuego,fuego/fantasma
911_2,skeledirge,fantasma,fuego/fantasma
912_1,quaxly,agua,agua
913_1,quaxwell,agua,agua
914_1,quaquaval,agua,agua/lucha
914_2,quaquaval,lucha,agua/lucha
915_1,lechonk,normal,normal
916_1,oinkologne,normal,normal
917_1,tarountula,bicho,bicho
918_1,spidops,bicho,bicho
919_1,nymble,bicho,bicho
920_1,lokix,bicho,bicho/oscuro
920_2,lokix,oscuro,bicho/oscuro
921_1,pawmi,eléctrico,eléctrico
922_1,pawmo,eléctrico,eléctrico/lucha
922_2,pawmo,lucha,eléctrico/lucha
923_1,pawmot,eléctrico,eléctrico/lucha
923_2,pawmot,lucha,eléctrico/lucha
924_1,tandemaus,normal,normal
925_1,maushold,normal,normal
926_1,fidough,hada,hada
927_1,dachsbun,hada,hada
928_1,smoliv,planta,planta/normal
928_2,smoliv,normal,planta/normal
929_1,dolliv,planta,planta/normal
929_2,dolliv,normal,planta/normal
930_1,arboliva,planta,planta/normal
930_2,arboliva,normal,planta/normal
931_1,squawkabilly,normal,normal/volador
931_2,squawkabilly,volador,normal/volador
932_1,nacli,roca,roca
933_1,naclstack,roca,roca
934_1,garganacl,roca,roca
935_1,charcadet,fuego,fuego
936_1,armarouge,fuego,fuego/psíquico
936_2,armarouge,psíquico,fuego/psíquico
937_1,ceruledge,fuego,fuego/fantasma
937_2,ceruledge,fantasma,fuego/fantasma
938_1,tadbulb,eléctrico,eléctrico
939_1,bellibolt,eléctrico,eléctrico
940_1,wattrel,eléctrico,eléctrico/volador
940_2,wattrel,volador,eléctrico/volador
941_1,kilowattrel,eléctrico,eléctrico/volador
941_2,kilowattrel,volador,eléctrico/volador
942_1,maschiff,oscuro,oscuro
943_1,mabosstiff,oscuro,oscuro
944_1,shroodle,veneno,veneno/normal
944_2,shroodle,normal,veneno/normal
945_1,grafaiai,veneno,veneno/normal
945_2,grafaiai,normal,veneno/normal
946_1,bramblin,planta,planta/fantasma
946_2,bramblin,fantasma,planta/fantasma
947_1,brambleghast,planta,planta/fantasma
947_2,brambleghast,fantasma,planta/fantasma
948_1,toedscool,tierra,tierra/planta
948_2,toedscool,planta,tierra/planta
949_1,toedscruel,tierra,tierra/planta
949_2,toedscruel,planta,tierra/planta
950_1,klawf,roca,roca
951_1,capsakid,planta,planta
952_1,scovillain,planta,planta/fuego
952_2,scovillain,fuego,planta/fuego
953_1,rellor,bicho,bicho
954_1,rabsca,bicho,bicho/psíquico
954_2,rabsca,psíquico,bicho/psíquico
955_1,flittle,psíquico,psíquico
956_1,espathra,psíquico,psíquico
957_1,tinkatink,hada,hada/acero
957_2,tinkatink,acero,hada/acero
958_1,tinkatuff,hada,hada/acero
958_2,tinkatuff,acero,hada/acero
959_1,tinkaton,hada,hada/acero
959_2,tinkaton,acero,hada/acero
960_1,wiglett,agua,agua
961_1,wugtrio,agua,agua
962_1,bombirdier,volador,volador/oscuro
962_2,bombirdier,oscuro,volador/oscuro
963_1,finizen,agua,agua
964_1,palafin,agua,agua
965_1,varoom,acero,acero/veneno
965_2,varoom,veneno,acero/veneno
966_1,revavroom,acero,acero/veneno
966_2,revavroom,veneno,acero/veneno
967_1,cyclizar,dragón,dragón/normal
967_2,cyclizar,normal,dragón/normal
968_1,orthworm,acero,acero
969_1,glimmet,roca,roca/veneno
969_2,glimmet,veneno,roca/veneno
970_1,glimmora,roca,roca/veneno
970_2,glimmora,veneno,roca/veneno
971_1,greavard,fantasma,fantasma
972_1,houndstone,fantasma,fantasma
973_1,flamigo,volador,volador/lucha
973_2,flamigo,lucha,volador/lucha
974_1,cetoddle,hielo,hielo
975_1,cetitan,hielo,hielo
976_1,veluza,agua,agua/psíquico
976_2,veluza,psíquico,agua/psíquico
977_1,dondozo,agua,agua
978_1,tatsugiri,dragón,dragón/agua
978_2,tatsugiri,agua,dragón/agua
979_1,annihilape,lucha,lucha/fantasma
979_2,annihilape,fantasma,lucha/fantasma
980_1,clodsire,veneno,veneno/tierra
980_2,clodsire,tierra,veneno/tierra
981_1,farigiraf,normal,normal/psíquico
981_2,farigiraf,psíquico,normal/psíquico
982_1,dudunsparce,normal,normal
983_1,kingambit,oscuro,oscuro/acero
983_2,kingambit,acero,oscuro/acero
984_1,great-tusk,tierra,tierra/lucha
984_2,great-tusk,lucha,tierra/lucha
985_1,scream-tail,hada,hada/psíquico
985_2,scream-tail,psíquico,hada/psíquico
986_1,brute-bonnet,planta,planta/oscuro
986_2,brute-bonnet,oscuro,planta/oscuro
987_1,flutter-mane,fantasma,fantasma/hada
987_2,flutter-mane,hada,fantasma/hada
988_1,slither-wing,bicho,bicho/lucha
988_2,slither-wing,lucha,bicho/lucha
989_1,sandy-shocks,eléctrico,eléctrico/tierra
989_2,sandy-shocks,tierra,eléctrico/tierra
990_1,iron-treads,tierra,tierra/acero
990_2,iron-treads,acero,tierra/acero
991_1,iron-bundle,hielo,hielo/agua
991_2,iron-bundle,agua,hielo/agua
992_1,iron-hands,lucha,lucha/eléctrico
992_2,iron-hands,eléctrico,lucha/eléctrico
993_1,iron-jugulis,oscuro,oscuro/volador
993_2,iron-jugulis,volador,oscuro/volador
994_1,iron-moth,fuego,fuego/veneno
994_2,iron-moth,veneno,fuego/veneno
995_1,iron-thorns,roca,roca/eléctrico
995_2,iron-thorns,eléctrico,roca/eléctrico
996_1,frigibax,dragón,dragón/hielo
996_2,frigibax,hielo,dragón/hielo
997_1,arctibax,dragón,dragón/hielo
997_2,arctibax,hielo,dragón/hielo
998_1,baxcalibur,dragón,dragón/hielo
998_2,baxcalibur,hielo,dragón/hielo
999_1,gimmighoul,fantasma,fantasma
1000_1,gholdengo,acero,acero/fantasma
1000_2,gholdengo,fantasma,acero/fantasma
1001_1,wo-chien,oscuro,oscuro/planta
1001_2,wo-chien,planta,oscuro/planta
1002_1,chien-pao,oscuro,oscuro/hielo
1002_2,chien-pao,hielo,oscuro/hielo
1003_1,ting-lu,oscuro,oscuro/tierra
1003_2,ting-lu,tierra,oscuro/tierra
1004_1,chi-yu,oscuro,oscuro/fuego
1004_2,chi-yu,fuego,oscuro/fuego
1005_1,roaring-moon,dragón,dragón/oscuro
1005_2,roaring-moon,oscuro,dragón/oscuro
1006_1,iron-valiant,hada,hada/lucha
1006_2,iron-valiant,lucha,hada/lucha
1007_1,koraidon,lucha,lucha/dragón
1007_2,koraidon,dragón,lucha/dragón
1008_1,miraidon,eléctrico,eléctrico/dragón
1008_2,miraidon,dragón,eléctrico/dragón
1009_1,walking-wake,agua,agua/dragón
1009_2,walking-wake,dragón,agua/dragón
1010_1,iron-leaves,planta,planta/psíquico
1010_2,iron-leaves,psíquico,planta/psíquico
1011_1,dipplin,planta,planta/dragón
1011_2,dipplin,dragón,planta/dragón
1012_1,poltchageist,planta,planta/fantasma
1012_2,poltchageist,fantasma,planta/fantasma
1013_1,sinistcha,planta,planta/fantasma
1013_2,sinistcha,fantasma,planta/fantasma
1014_1,okidogi,veneno,veneno/lucha
1014_2,okidogi,lucha,veneno/lucha
1015_1,munkidori,veneno,veneno/psíquico
1015_2,munkidori,psíquico,veneno/psíquico
1016_1,fezandipiti,veneno,veneno/hada
1016_2,fezandipiti,hada,veneno/hada
1017_1,ogerpon,planta,planta
1018_1,archaludon,acero,acero/dragón
1018_2,archaludon,dragón,acero/dragón
1019_1,hydrapple,planta,planta/dragón
1019_2,hydrapple,dragón,planta/dragón
1020_1,gouging-fire,fuego,fuego/dragón
1020_2,gouging-fire,dragón,fuego/dragón
1021_1,raging-bolt,eléctrico,eléctrico/dragón
1021_2,raging-bolt,dragón,eléctrico/dragón
1022_1,iron-boulder,roca,roca/psíquico
1022_2,iron-boulder,psíquico,roca/psíquico
1023_1,iron-crown,acero,acero/psíquico
1023_2,iron-crown,psíquico,acero/psíquico
1024_1,terapagos,normal,normal
1025_1,pecharunt,veneno,veneno/fantasma
1025_2,pecharunt,fantasma,veneno/fantasma
